Timestamp,Distance of optic sensor 0 [mm],Distance of optic sensor 1 [mm],RMS velocity spectrum ISO 10816 X [mm/s],RMS acceleration X [mg],RMS acceleration envelope X [mg],RMS raw data with frequency brands X [mg],Kurtosis method X [[1]],Peak to peak X [mg],Crest factor X [[1]],Analog raw input X [mg]
2026 02 02 10:57:09:656,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,3766","50,9949","5,3301","3,9063"
2026 02 02 10:57:09:658,-3.9334,-6.70125,"0,266",12,2,"9,5673","7,3766","50,9949","5,3301","3,9063"
2026 02 02 10:57:09:660,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,3766","50,9949","5,3301","27,3438"
2026 02 02 10:57:09:662,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","19,5313"
2026 02 02 10:57:09:664,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","7,8125"
2026 02 02 10:57:09:666,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-3,9062"
2026 02 02 10:57:09:668,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-11,7187"
2026 02 02 10:57:09:670,-3.9985,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-23,4375"
2026 02 02 10:57:09:672,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:674,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:676,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:678,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:680,-3.9675,-6.87625,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","27,3438"
2026 02 02 10:57:09:682,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","19,5313"
2026 02 02 10:57:09:684,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:686,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-3,9062"
2026 02 02 10:57:09:688,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-11,7187"
2026 02 02 10:57:09:690,-3.9985,-6.87625,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-15,625"
2026 02 02 10:57:09:692,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:694,-3.9334,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:696,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:698,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:700,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","23,4375"
2026 02 02 10:57:09:702,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","19,5313"
2026 02 02 10:57:09:704,-3.9675,-6.87625,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","7,8125"
2026 02 02 10:57:09:706,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-3,9062"
2026 02 02 10:57:09:708,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-11,7187"
2026 02 02 10:57:09:710,-3.9334,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-19,5312"
2026 02 02 10:57:09:712,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:714,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:716,-3.9334,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:718,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:720,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","23,4375"
2026 02 02 10:57:09:722,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","19,5313"
2026 02 02 10:57:09:724,-3.9985,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:726,-3.9675,-6.87625,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-7,8125"
2026 02 02 10:57:09:728,-3.9985,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-11,7187"
2026 02 02 10:57:09:730,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-19,5312"
2026 02 02 10:57:09:732,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:734,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:736,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:738,-3.9334,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:740,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","23,4375"
2026 02 02 10:57:09:742,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","19,5313"
2026 02 02 10:57:09:744,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","7,8125"
2026 02 02 10:57:09:746,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-7,8125"
2026 02 02 10:57:09:748,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-11,7187"
2026 02 02 10:57:09:750,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-23,4375"
2026 02 02 10:57:09:752,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:754,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:756,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:758,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:760,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","27,3438"
2026 02 02 10:57:09:762,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","19,5313"
2026 02 02 10:57:09:764,-3.9985,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:766,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-7,8125"
2026 02 02 10:57:09:768,-3.9334,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-7,8125"
2026 02 02 10:57:09:770,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-23,4375"
2026 02 02 10:57:09:772,-3.9985,-6.87625,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:774,-3.9985,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:776,-3.9334,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:778,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:780,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","27,3438"
2026 02 02 10:57:09:782,-3.9985,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","23,4375"
2026 02 02 10:57:09:784,-3.9985,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","7,8125"
2026 02 02 10:57:09:786,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-3,9062"
2026 02 02 10:57:09:788,-3.9985,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-11,7187"
2026 02 02 10:57:09:790,-3.9985,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-23,4375"
2026 02 02 10:57:09:792,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:794,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:796,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:798,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:800,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","23,4375"
2026 02 02 10:57:09:802,-3.9675,-6.87625,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","23,4375"
2026 02 02 10:57:09:804,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","7,8125"
2026 02 02 10:57:09:806,-3.9985,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759",0
2026 02 02 10:57:09:808,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-11,7187"
2026 02 02 10:57:09:810,-3.9985,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-27,3437"
2026 02 02 10:57:09:812,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:814,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:816,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:818,-3.9985,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:820,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","23,4375"
2026 02 02 10:57:09:822,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","19,5313"
2026 02 02 10:57:09:824,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:826,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-3,9062"
2026 02 02 10:57:09:828,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-11,7187"
2026 02 02 10:57:09:830,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-19,5312"
2026 02 02 10:57:09:832,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:834,-3.9334,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759",0
2026 02 02 10:57:09:836,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:838,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:840,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","23,4375"
2026 02 02 10:57:09:842,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","15,625"
2026 02 02 10:57:09:844,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759",0
2026 02 02 10:57:09:846,-3.9985,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-11,7187"
2026 02 02 10:57:09:848,-3.9334,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-15,625"
2026 02 02 10:57:09:850,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-23,4375"
2026 02 02 10:57:09:852,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:854,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759",0
2026 02 02 10:57:09:856,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:858,-4.0295,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:860,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","23,4375"
2026 02 02 10:57:09:862,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","11,7188"
2026 02 02 10:57:09:864,-3.9985,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759",0
2026 02 02 10:57:09:866,-3.9985,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-11,7187"
2026 02 02 10:57:09:868,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-15,625"
2026 02 02 10:57:09:870,-3.9985,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-19,5312"
2026 02 02 10:57:09:872,-3.9334,-6.87625,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759",0
2026 02 02 10:57:09:874,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:876,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759",0
2026 02 02 10:57:09:878,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:880,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","23,4375"
2026 02 02 10:57:09:882,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","15,625"
2026 02 02 10:57:09:884,-3.9334,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:886,-3.9334,-6.87625,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-11,7187"
2026 02 02 10:57:09:888,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-11,7187"
2026 02 02 10:57:09:890,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-27,3437"
2026 02 02 10:57:09:892,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:894,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:896,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:898,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:900,-3.9985,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","23,4375"
2026 02 02 10:57:09:902,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","15,625"
2026 02 02 10:57:09:904,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:906,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-7,8125"
2026 02 02 10:57:09:908,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-15,625"
2026 02 02 10:57:09:910,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-27,3437"
2026 02 02 10:57:09:912,-3.9334,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:914,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759",0
2026 02 02 10:57:09:916,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:918,-3.9675,-6.61375,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:920,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","23,4375"
2026 02 02 10:57:09:922,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","19,5313"
2026 02 02 10:57:09:924,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:926,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-7,8125"
2026 02 02 10:57:09:928,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-11,7187"
2026 02 02 10:57:09:930,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-23,4375"
2026 02 02 10:57:09:932,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:934,-3.9675,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:936,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:938,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","7,8125"
2026 02 02 10:57:09:940,-3.9334,-6.70125,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","27,3438"
2026 02 02 10:57:09:942,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","19,5313"
2026 02 02 10:57:09:944,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","7,8125"
2026 02 02 10:57:09:946,-3.9334,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-7,8125"
2026 02 02 10:57:09:948,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-11,7187"
2026 02 02 10:57:09:950,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","-23,4375"
2026 02 02 10:57:09:952,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:954,-3.9675,-6.87625,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:956,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759",0
2026 02 02 10:57:09:958,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","3,9063"
2026 02 02 10:57:09:960,-3.9675,-6.78875,"0,266",12,2,"9,5673","7,4269","50,4761","5,2759","23,4375"
2026 02 02 10:57:09:962,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","19,5313"
2026 02 02 10:57:09:964,-3.9334,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:09:966,-3.9985,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-3,9062"
2026 02 02 10:57:09:968,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-11,7187"
2026 02 02 10:57:09:970,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-23,4375"
2026 02 02 10:57:09:972,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:09:974,-3.9985,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:09:976,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:09:978,-3.9985,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:09:980,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","23,4375"
2026 02 02 10:57:09:982,-3.9675,-6.87625,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","19,5313"
2026 02 02 10:57:09:984,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:09:986,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-7,8125"
2026 02 02 10:57:09:988,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-11,7187"
2026 02 02 10:57:09:990,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-19,5312"
2026 02 02 10:57:09:992,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:09:994,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:09:996,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:09:998,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:10:000,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","23,4375"
2026 02 02 10:57:10:002,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","19,5313"
2026 02 02 10:57:10:004,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:10:006,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-3,9062"
2026 02 02 10:57:10:008,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-15,625"
2026 02 02 10:57:10:010,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-19,5312"
2026 02 02 10:57:10:012,-3.9985,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962",0
2026 02 02 10:57:10:014,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962",0
2026 02 02 10:57:10:016,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:10:018,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962",0
2026 02 02 10:57:10:020,-3.9675,-6.61375,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","19,5313"
2026 02 02 10:57:10:022,-3.9334,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","15,625"
2026 02 02 10:57:10:024,-3.9985,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","11,7188"
2026 02 02 10:57:10:026,-3.9985,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962",0
2026 02 02 10:57:10:028,-3.9334,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-15,625"
2026 02 02 10:57:10:030,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-23,4375"
2026 02 02 10:57:10:032,-3.9985,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:10:034,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:10:036,-3.9985,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:10:038,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:10:040,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","31,25"
2026 02 02 10:57:10:042,-3.9334,-6.87625,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","19,5313"
2026 02 02 10:57:10:044,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:10:046,-3.9334,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-15,625"
2026 02 02 10:57:10:048,-3.9334,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-15,625"
2026 02 02 10:57:10:050,-3.9334,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-15,625"
2026 02 02 10:57:10:052,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:10:054,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962",0
2026 02 02 10:57:10:056,-3.9334,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962",0
2026 02 02 10:57:10:058,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","7,8125"
2026 02 02 10:57:10:060,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","23,4375"
2026 02 02 10:57:10:062,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","27,3438"
2026 02 02 10:57:10:064,-3.9334,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","11,7188"
2026 02 02 10:57:10:066,-3.9334,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-7,8125"
2026 02 02 10:57:10:068,-3.9985,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-11,7187"
2026 02 02 10:57:10:070,-3.9334,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-23,4375"
2026 02 02 10:57:10:072,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","7,8125"
2026 02 02 10:57:10:074,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:10:076,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962",0
2026 02 02 10:57:10:078,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:10:080,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","23,4375"
2026 02 02 10:57:10:082,-3.9985,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","23,4375"
2026 02 02 10:57:10:084,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","15,625"
2026 02 02 10:57:10:086,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-3,9062"
2026 02 02 10:57:10:088,-3.9675,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-11,7187"
2026 02 02 10:57:10:090,-3.9985,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","-7,8125"
2026 02 02 10:57:10:092,-3.9675,-6.70125,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962","3,9063"
2026 02 02 10:57:10:094,-3.9985,-6.78875,"0,267",12,2,"9,5673","7,4038","49,7131","5,1962",0
