sep=;



Timestamp;RMS velocitz spectrum ISO 10816 Y [mm/s];RMS acceleration Y [mg];RMS acceleration envelope Y [mg];RMS raw data with frequencz brands Y [mg];Kurtosis method Y [[1]];Peak to peak Y [mg];Crest factor Y [[1]];Analog raw input Y [mg];
2026 02 02 10:57:10:558;0,284;13;2;11,0474;5,0151;49,1028;4,4448;-82,0312;
2026 02 02 10:57:10:560;0,284;13;2;11,0474;5,0151;49,1028;4,4448;-183,5937;
2026 02 02 10:57:10:562;0,291;26;3;47,8363;5,936;279,2358;5,8373;-210,9375;
2026 02 02 10:57:10:564;0,291;26;3;47,8363;5,936;279,2358;5,8373;-109,375;
2026 02 02 10:57:10:566;0,291;26;3;47,8363;5,936;279,2358;5,8373;-152,3437;
2026 02 02 10:57:10:568;0,291;26;3;47,8363;5,936;279,2358;5,8373;-199,2187;
2026 02 02 10:57:10:570;0,291;26;3;47,8363;5,936;279,2358;5,8373;-175,7812;
2026 02 02 10:57:10:572;0,291;26;3;47,8363;5,936;279,2358;5,8373;-132,8125;
2026 02 02 10:57:10:574;0,291;26;3;47,8363;5,936;279,2358;5,8373;-140,625;
2026 02 02 10:57:10:576;0,291;26;3;47,8363;5,936;279,2358;5,8373;-140,625;
2026 02 02 10:57:10:578;0,291;26;3;47,8363;5,936;279,2358;5,8373;-89,8437;
2026 02 02 10:57:10:580;0,291;26;3;47,8363;5,936;279,2358;5,8373;-218,75;
2026 02 02 10:57:10:582;0,291;26;3;47,8363;5,936;279,2358;5,8373;-171,875;
2026 02 02 10:57:10:584;0,291;26;3;47,8363;5,936;279,2358;5,8373;-121,0937;
2026 02 02 10:57:10:586;0,291;26;3;47,8363;5,936;279,2358;5,8373;-82,0312;
2026 02 02 10:57:10:588;0,291;26;3;47,8363;5,936;279,2358;5,8373;-199,2187;
2026 02 02 10:57:10:590;0,291;26;3;47,8363;5,936;279,2358;5,8373;-156,25;
2026 02 02 10:57:10:592;0,291;26;3;47,8363;5,936;279,2358;5,8373;-164,0625;
2026 02 02 10:57:10:594;0,291;26;3;47,8363;5,936;279,2358;5,8373;-199,2187;
2026 02 02 10:57:10:596;0,291;26;3;47,8363;5,936;279,2358;5,8373;-183,5937;
2026 02 02 10:57:10:598;0,291;26;3;47,8363;5,936;279,2358;5,8373;-152,3437;
2026 02 02 10:57:10:600;0,291;26;3;47,8363;5,936;279,2358;5,8373;-121,0937;
2026 02 02 10:57:10:602;0,291;26;3;47,8363;5,936;279,2358;5,8373;-128,9062;
2026 02 02 10:57:10:604;0,291;26;3;47,8363;5,936;279,2358;5,8373;-144,5312;
2026 02 02 10:57:10:606;0,291;26;3;47,8363;5,936;279,2358;5,8373;-156,25;
2026 02 02 10:57:10:608;0,291;26;3;47,8363;5,936;279,2358;5,8373;-292,9687;
2026 02 02 10:57:10:610;0,291;26;3;47,8363;5,936;279,2358;5,8373;-175,7812;
2026 02 02 10:57:10:612;0,291;26;3;47,8363;5,936;279,2358;5,8373;-121,0937;
2026 02 02 10:57:10:614;0,291;26;3;47,8363;5,936;279,2358;5,8373;-167,9687;
2026 02 02 10:57:10:616;0,291;26;3;47,8363;5,936;279,2358;5,8373;-234,375;
2026 02 02 10:57:10:618;0,291;26;3;47,8363;5,936;279,2358;5,8373;-164,0625;
2026 02 02 10:57:10:620;0,291;26;3;47,8363;5,936;279,2358;5,8373;-125;
2026 02 02 10:57:10:622;0,291;26;3;47,8363;5,936;279,2358;5,8373;-132,8125;
2026 02 02 10:57:10:624;0,291;26;3;47,8363;5,936;279,2358;5,8373;-195,3125;
2026 02 02 10:57:10:626;0,291;26;3;47,8363;5,936;279,2358;5,8373;-175,7812;
2026 02 02 10:57:10:628;0,291;26;3;47,8363;5,936;279,2358;5,8373;-136,7187;
2026 02 02 10:57:10:630;0,291;26;3;47,8363;5,936;279,2358;5,8373;-210,9375;
2026 02 02 10:57:10:632;0,291;26;3;47,8363;5,936;279,2358;5,8373;-125;
2026 02 02 10:57:10:634;0,291;26;3;47,8363;5,936;279,2358;5,8373;-109,375;
2026 02 02 10:57:10:636;0,291;26;3;47,8363;5,936;279,2358;5,8373;-199,2187;
2026 02 02 10:57:10:638;0,291;26;3;47,8363;5,936;279,2358;5,8373;-160,1562;
2026 02 02 10:57:10:640;0,291;26;3;47,8363;5,936;279,2358;5,8373;-97,6562;
2026 02 02 10:57:10:642;0,291;26;3;47,8363;5,936;279,2358;5,8373;-132,8125;
2026 02 02 10:57:10:644;0,291;26;3;47,8363;5,936;279,2358;5,8373;-238,2812;
2026 02 02 10:57:10:646;0,291;26;3;47,8363;5,936;279,2358;5,8373;-156,25;
2026 02 02 10:57:10:648;0,291;26;3;47,8363;5,936;279,2358;5,8373;-210,9375;
2026 02 02 10:57:10:650;0,291;26;3;47,8363;5,936;279,2358;5,8373;-210,9375;
2026 02 02 10:57:10:652;0,291;26;3;47,8363;5,936;279,2358;5,8373;-148,4375;
2026 02 02 10:57:10:654;0,291;26;3;47,8363;5,936;279,2358;5,8373;-27,3437;
2026 02 02 10:57:10:656;0,291;26;3;47,8363;5,936;279,2358;5,8373;-207,0312;
2026 02 02 10:57:10:658;0,291;26;3;47,8363;5,936;279,2358;5,8373;-257,8125;
2026 02 02 10:57:10:660;0,291;26;3;47,8363;5,936;279,2358;5,8373;-160,1562;
2026 02 02 10:57:10:662;0,291;26;3;47,8363;5,936;279,2358;5,8373;-148,4375;
2026 02 02 10:57:10:664;0,291;26;3;47,8363;5,936;279,2358;5,8373;-207,0312;
2026 02 02 10:57:10:666;0,291;26;3;47,8363;5,936;279,2358;5,8373;-113,2812;
2026 02 02 10:57:10:668;0,291;26;3;47,8363;5,936;279,2358;5,8373;-187,5;
2026 02 02 10:57:10:670;0,291;26;3;47,8363;5,936;279,2358;5,8373;-250;
2026 02 02 10:57:10:672;0,291;26;3;47,8363;5,936;279,2358;5,8373;-179,6875;
2026 02 02 10:57:10:674;0,291;26;3;47,8363;5,936;279,2358;5,8373;-152,3437;
2026 02 02 10:57:10:676;0,291;26;3;47,8363;5,936;279,2358;5,8373;-210,9375;
2026 02 02 10:57:10:678;0,291;26;3;47,8363;5,936;279,2358;5,8373;-222,6562;
2026 02 02 10:57:10:680;0,291;26;3;47,8363;5,936;279,2358;5,8373;-109,375;
2026 02 02 10:57:10:682;0,291;26;3;47,8363;5,936;279,2358;5,8373;-85,9375;
2026 02 02 10:57:10:684;0,291;26;3;47,8363;5,936;279,2358;5,8373;-199,2187;
2026 02 02 10:57:10:686;0,291;26;3;47,8363;5,936;279,2358;5,8373;-125;
2026 02 02 10:57:10:688;0,291;26;3;47,8363;5,936;279,2358;5,8373;-167,9687;
2026 02 02 10:57:10:690;0,291;26;3;47,8363;5,936;279,2358;5,8373;-281,25;
2026 02 02 10:57:10:692;0,291;26;3;47,8363;5,936;279,2358;5,8373;-164,0625;
2026 02 02 10:57:10:694;0,291;26;3;47,8363;5,936;279,2358;5,8373;-89,8437;
2026 02 02 10:57:10:696;0,291;26;3;47,8363;5,936;279,2358;5,8373;-230,4687;
2026 02 02 10:57:10:698;0,291;26;3;47,8363;5,936;279,2358;5,8373;-167,9687;
2026 02 02 10:57:10:700;0,291;26;3;47,8363;5,936;279,2358;5,8373;-93,75;
2026 02 02 10:57:10:702;0,291;26;3;47,8363;5,936;279,2358;5,8373;-179,6875;
2026 02 02 10:57:10:704;0,291;26;3;47,8363;5,936;279,2358;5,8373;-187,5;
2026 02 02 10:57:10:706;0,291;26;3;47,8363;5,936;279,2358;5,8373;-187,5;
2026 02 02 10:57:10:708;0,291;26;3;47,8363;5,936;279,2358;5,8373;-132,8125;
2026 02 02 10:57:10:710;0,291;26;3;47,8363;5,936;279,2358;5,8373;-292,9687;
2026 02 02 10:57:10:712;0,291;26;3;47,8363;5,936;279,2358;5,8373;-179,6875;
2026 02 02 10:57:10:714;0,291;26;3;47,8363;5,936;279,2358;5,8373;-117,1875;
2026 02 02 10:57:10:716;0,291;26;3;47,8363;5,936;279,2358;5,8373;-222,6562;
2026 02 02 10:57:10:718;0,291;26;3;47,8363;5,936;279,2358;5,8373;-191,4062;
2026 02 02 10:57:10:720;0,291;26;3;47,8363;5,936;279,2358;5,8373;-85,9375;
2026 02 02 10:57:10:722;0,291;26;3;47,8363;5,936;279,2358;5,8373;-222,6562;
2026 02 02 10:57:10:724;0,291;26;3;47,8363;5,936;279,2358;5,8373;-238,2812;
2026 02 02 10:57:10:726;0,291;26;3;47,8363;5,936;279,2358;5,8373;-179,6875;
2026 02 02 10:57:10:728;0,291;26;3;47,8363;5,936;279,2358;5,8373;-261,7187;
2026 02 02 10:57:10:730;0,291;26;3;47,8363;5,936;279,2358;5,8373;-214,8437;
2026 02 02 10:57:10:732;0,291;26;3;47,8363;5,936;279,2358;5,8373;-144,5312;
2026 02 02 10:57:10:734;0,291;26;3;47,8363;5,936;279,2358;5,8373;-128,9062;
2026 02 02 10:57:10:736;0,291;26;3;47,8363;5,936;279,2358;5,8373;-152,3437;
2026 02 02 10:57:10:738;0,291;26;3;47,8363;5,936;279,2358;5,8373;-226,5625;
2026 02 02 10:57:10:740;0,291;26;3;47,8363;5,936;279,2358;5,8373;-128,9062;
2026 02 02 10:57:10:742;0,291;26;3;47,8363;5,936;279,2358;5,8373;-246,0937;
2026 02 02 10:57:10:744;0,291;26;3;47,8363;5,936;279,2358;5,8373;-199,2187;
2026 02 02 10:57:10:746;0,291;26;3;47,8363;5,936;279,2358;5,8373;-144,5312;
2026 02 02 10:57:10:748;0,291;26;3;47,8363;5,936;279,2358;5,8373;-160,1562;
2026 02 02 10:57:10:750;0,291;26;3;47,8363;5,936;279,2358;5,8373;-246,0937;
2026 02 02 10:57:10:752;0,291;26;3;47,8363;5,936;279,2358;5,8373;-144,5312;
2026 02 02 10:57:10:754;0,291;26;3;47,8363;5,936;279,2358;5,8373;-148,4375;
2026 02 02 10:57:10:756;0,291;26;3;47,8363;5,936;279,2358;5,8373;-277,3437;
2026 02 02 10:57:10:758;0,291;26;3;47,8363;5,936;279,2358;5,8373;-179,6875;
2026 02 02 10:57:10:760;0,291;26;3;47,8363;5,936;279,2358;5,8373;-187,5;
2026 02 02 10:57:10:762;0,291;26;3;47,8363;5,936;279,2358;5,8373;-85,9375;
2026 02 02 10:57:10:764;0,291;26;3;47,8363;5,936;279,2358;5,8373;-183,5937;
2026 02 02 10:57:10:766;0,291;26;3;47,8363;5,936;279,2358;5,8373;-164,0625;
2026 02 02 10:57:10:768;0,291;26;3;47,8363;5,936;279,2358;5,8373;-210,9375;
2026 02 02 10:57:10:770;0,291;26;3;47,8363;5,936;279,2358;5,8373;-292,9687;
2026 02 02 10:57:10:772;0,291;26;3;47,8363;5,936;279,2358;5,8373;-183,5937;
2026 02 02 10:57:10:774;0,291;26;3;47,8363;5,936;279,2358;5,8373;-136,7187;
2026 02 02 10:57:10:776;0,291;26;3;47,8363;5,936;279,2358;5,8373;-285,1562;
2026 02 02 10:57:10:778;0,291;26;3;47,8363;5,936;279,2358;5,8373;-257,8125;
2026 02 02 10:57:10:780;0,291;26;3;47,8363;5,936;279,2358;5,8373;-93,75;
2026 02 02 10:57:10:782;0,291;26;3;47,8363;5,936;279,2358;5,8373;-156,25;
2026 02 02 10:57:10:784;0,291;26;3;47,8363;5,936;279,2358;5,8373;-195,3125;
2026 02 02 10:57:10:786;0,291;26;3;47,8363;5,936;279,2358;5,8373;-222,6562;
2026 02 02 10:57:10:788;0,291;26;3;47,8363;5,936;279,2358;5,8373;-203,125;
2026 02 02 10:57:10:790;0,291;26;3;47,8363;5,936;279,2358;5,8373;-226,5625;
2026 02 02 10:57:10:792;0,291;26;3;47,8363;5,936;279,2358;5,8373;-210,9375;
2026 02 02 10:57:10:794;0,291;26;3;47,8363;5,936;279,2358;5,8373;-148,4375;
2026 02 02 10:57:10:796;0,291;26;3;47,8363;5,936;279,2358;5,8373;-207,0312;
2026 02 02 10:57:10:798;0,291;26;3;47,8363;5,936;279,2358;5,8373;-257,8125;
2026 02 02 10:57:10:800;0,291;26;3;47,8363;5,936;279,2358;5,8373;-46,875;
2026 02 02 10:57:10:802;0,291;26;3;47,8363;5,936;279,2358;5,8373;-136,7187;
2026 02 02 10:57:10:804;0,291;26;3;47,8363;5,936;279,2358;5,8373;-261,7187;
2026 02 02 10:57:10:806;0,291;26;3;47,8363;5,936;279,2358;5,8373;-160,1562;
2026 02 02 10:57:10:808;0,291;26;3;47,8363;5,936;279,2358;5,8373;-222,6562;
2026 02 02 10:57:10:810;0,291;26;3;47,8363;5,936;279,2358;5,8373;-261,7187;
2026 02 02 10:57:10:812;0,291;26;3;47,8363;5,936;279,2358;5,8373;-207,0312;
2026 02 02 10:57:10:814;0,291;26;3;47,8363;5,936;279,2358;5,8373;-140,625;
2026 02 02 10:57:10:816;0,291;26;3;47,8363;5,936;279,2358;5,8373;-97,6562;
2026 02 02 10:57:10:818;0,291;26;3;47,8363;5,936;279,2358;5,8373;-218,75;
2026 02 02 10:57:10:820;0,291;26;3;47,8363;5,936;279,2358;5,8373;-210,9375;
2026 02 02 10:57:10:822;0,291;26;3;47,8363;5,936;279,2358;5,8373;-203,125;
2026 02 02 10:57:10:824;0,291;26;3;47,8363;5,936;279,2358;5,8373;-218,75;
2026 02 02 10:57:10:826;0,291;26;3;47,8363;5,936;279,2358;5,8373;-250;
2026 02 02 10:57:10:828;0,291;26;3;47,8363;5,936;279,2358;5,8373;-140,625;
2026 02 02 10:57:10:830;0,291;26;3;47,8363;5,936;279,2358;5,8373;-273,4375;
2026 02 02 10:57:10:832;0,291;26;3;47,8363;5,936;279,2358;5,8373;-179,6875;
2026 02 02 10:57:10:834;0,291;26;3;47,8363;5,936;279,2358;5,8373;-140,625;
2026 02 02 10:57:10:836;0,291;26;3;47,8363;5,936;279,2358;5,8373;-250;
2026 02 02 10:57:10:838;0,291;26;3;47,8363;5,936;279,2358;5,8373;-230,4687;
2026 02 02 10:57:10:840;0,291;26;3;47,8363;5,936;279,2358;5,8373;-246,0937;
2026 02 02 10:57:10:842;0,291;26;3;47,8363;5,936;279,2358;5,8373;-144,5312;
2026 02 02 10:57:10:844;0,291;26;3;47,8363;5,936;279,2358;5,8373;-152,3437;
2026 02 02 10:57:10:846;0,291;26;3;47,8363;5,936;279,2358;5,8373;-164,0625;
2026 02 02 10:57:10:848;0,291;26;3;47,8363;5,936;279,2358;5,8373;-191,4062;
2026 02 02 10:57:10:850;0,291;26;3;47,8363;5,936;279,2358;5,8373;-261,7187;
2026 02 02 10:57:10:852;0,291;26;3;47,8363;5,936;279,2358;5,8373;-203,125;
2026 02 02 10:57:10:854;0,291;26;3;47,8363;5,936;279,2358;5,8373;-152,3437;
2026 02 02 10:57:10:856;0,291;26;3;47,8363;5,936;279,2358;5,8373;-175,7812;
2026 02 02 10:57:10:858;0,291;26;3;47,8363;5,936;279,2358;5,8373;-273,4375;
2026 02 02 10:57:10:860;0,291;26;3;47,8363;5,936;279,2358;5,8373;-132,8125;
2026 02 02 10:57:10:862;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-117,1875;
2026 02 02 10:57:10:864;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-218,75;
2026 02 02 10:57:10:866;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-191,4062;
2026 02 02 10:57:10:868;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-210,9375;
2026 02 02 10:57:10:870;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-203,125;
2026 02 02 10:57:10:872;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-257,8125;
2026 02 02 10:57:10:874;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-136,7187;
2026 02 02 10:57:10:876;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-214,8437;
2026 02 02 10:57:10:878;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-222,6562;
2026 02 02 10:57:10:880;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-140,625;
2026 02 02 10:57:10:882;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-128,9062;
2026 02 02 10:57:10:884;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-242,1875;
2026 02 02 10:57:10:886;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-238,2812;
2026 02 02 10:57:10:888;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-167,9687;
2026 02 02 10:57:10:890;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-289,0625;
2026 02 02 10:57:10:892;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-269,5312;
2026 02 02 10:57:10:894;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-152,3437;
2026 02 02 10:57:10:896;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-136,7187;
2026 02 02 10:57:10:898;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-199,2187;
2026 02 02 10:57:10:900;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-152,3437;
2026 02 02 10:57:10:902;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-183,5937;
2026 02 02 10:57:10:904;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-285,1562;
2026 02 02 10:57:10:906;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-250;
2026 02 02 10:57:10:908;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-136,7187;
2026 02 02 10:57:10:910;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-269,5312;
2026 02 02 10:57:10:912;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-156,25;
2026 02 02 10:57:10:914;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-140,625;
2026 02 02 10:57:10:916;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-199,2187;
2026 02 02 10:57:10:918;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-246,0937;
2026 02 02 10:57:10:920;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-214,8437;
2026 02 02 10:57:10:922;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-152,3437;
2026 02 02 10:57:10:924;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-148,4375;
2026 02 02 10:57:10:926;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-191,4062;
2026 02 02 10:57:10:928;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-144,5312;
2026 02 02 10:57:10:930;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-250;
2026 02 02 10:57:10:932;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-253,9062;
2026 02 02 10:57:10:934;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-144,5312;
2026 02 02 10:57:10:936;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-160,1562;
2026 02 02 10:57:10:938;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-335,9375;
2026 02 02 10:57:10:940;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-160,1562;
2026 02 02 10:57:10:942;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-113,2812;
2026 02 02 10:57:10:944;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-238,2812;
2026 02 02 10:57:10:946;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-242,1875;
2026 02 02 10:57:10:948;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-191,4062;
2026 02 02 10:57:10:950;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-214,8437;
2026 02 02 10:57:10:952;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-164,0625;
2026 02 02 10:57:10:954;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-171,875;
2026 02 02 10:57:10:956;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-261,7187;
2026 02 02 10:57:10:958;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-261,7187;
2026 02 02 10:57:10:960;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-191,4062;
2026 02 02 10:57:10:962;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-101,5625;
2026 02 02 10:57:10:964;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-109,375;
2026 02 02 10:57:10:966;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-265,625;
2026 02 02 10:57:10:968;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-183,5937;
2026 02 02 10:57:10:970;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-242,1875;
2026 02 02 10:57:10:972;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-335,9375;
2026 02 02 10:57:10:974;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-171,875;
2026 02 02 10:57:10:976;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-121,0937;
2026 02 02 10:57:10:978;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-132,8125;
2026 02 02 10:57:10:980;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-109,375;
2026 02 02 10:57:10:982;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-195,3125;
2026 02 02 10:57:10:984;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-265,625;
2026 02 02 10:57:10:986;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-234,375;
2026 02 02 10:57:10:988;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-238,2812;
2026 02 02 10:57:10:990;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-203,125;
2026 02 02 10:57:10:992;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-199,2187;
2026 02 02 10:57:10:994;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-183,5937;
2026 02 02 10:57:10:996;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-121,0937;
2026 02 02 10:57:10:998;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-304,6875;
2026 02 02 10:57:11:000;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-257,8125;
2026 02 02 10:57:11:002;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-175,7812;
2026 02 02 10:57:11:004;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-218,75;
2026 02 02 10:57:11:006;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-199,2187;
2026 02 02 10:57:11:008;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-136,7187;
2026 02 02 10:57:11:010;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-257,8125;
2026 02 02 10:57:11:012;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-269,5312;
2026 02 02 10:57:11:014;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-199,2187;
2026 02 02 10:57:11:016;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-152,3437;
2026 02 02 10:57:11:018;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-171,875;
2026 02 02 10:57:11:020;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-199,2187;
2026 02 02 10:57:11:022;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-250;
2026 02 02 10:57:11:024;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-203,125;
2026 02 02 10:57:11:026;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-269,5312;
2026 02 02 10:57:11:028;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-140,625;
2026 02 02 10:57:11:030;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-195,3125;
2026 02 02 10:57:11:032;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-191,4062;
2026 02 02 10:57:11:034;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-179,6875;
2026 02 02 10:57:11:036;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-191,4062;
2026 02 02 10:57:11:038;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-304,6875;
2026 02 02 10:57:11:040;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-203,125;
2026 02 02 10:57:11:042;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-125;
2026 02 02 10:57:11:044;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-164,0625;
2026 02 02 10:57:11:046;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-218,75;
2026 02 02 10:57:11:048;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-167,9687;
2026 02 02 10:57:11:050;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-273,4375;
2026 02 02 10:57:11:052;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-308,5937;
2026 02 02 10:57:11:054;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-226,5625;
2026 02 02 10:57:11:056;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-171,875;
2026 02 02 10:57:11:058;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-203,125;
2026 02 02 10:57:11:060;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-195,3125;
2026 02 02 10:57:11:062;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-109,375;
2026 02 02 10:57:11:064;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-226,5625;
2026 02 02 10:57:11:066;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-285,1562;
2026 02 02 10:57:11:068;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-265,625;
2026 02 02 10:57:11:070;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-250;
2026 02 02 10:57:11:072;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-164,0625;
2026 02 02 10:57:11:074;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-183,5937;
2026 02 02 10:57:11:076;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-125;
2026 02 02 10:57:11:078;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-273,4375;
2026 02 02 10:57:11:080;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-234,375;
2026 02 02 10:57:11:082;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-117,1875;
2026 02 02 10:57:11:084;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-218,75;
2026 02 02 10:57:11:086;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-234,375;
2026 02 02 10:57:11:088;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-195,3125;
2026 02 02 10:57:11:090;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-214,8437;
2026 02 02 10:57:11:092;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-183,5937;
2026 02 02 10:57:11:094;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-210,9375;
2026 02 02 10:57:11:096;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-230,4687;
2026 02 02 10:57:11:098;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-167,9687;
2026 02 02 10:57:11:100;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-265,625;
2026 02 02 10:57:11:102;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-218,75;
2026 02 02 10:57:11:104;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-164,0625;
2026 02 02 10:57:11:106;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-316,4062;
2026 02 02 10:57:11:108;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-167,9687;
2026 02 02 10:57:11:110;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-210,9375;
2026 02 02 10:57:11:112;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-265,625;
2026 02 02 10:57:11:114;0,512;68;4;78,7964;-0,5672;241,9434;3,0705;-136,7187;
