sep=;



Timestamp;RMS velocitz spectrum ISO 10816 Y [mm/s];RMS acceleration Y [mg];RMS acceleration envelope Y [mg];RMS raw data with frequencz brands Y [mg];Kurtosis method Y [[1]];Peak to peak Y [mg];Crest factor Y [[1]];Analog raw input Y [mg];
2026 03 12 10:07:10:490;0,27;12;2;12,5;0,68;45,36;3,63;27,34;
2026 03 12 10:07:10:492;0,27;12;2;12,5;0,68;45,36;3,63;15,63;
2026 03 12 10:07:10:494;0,27;12;2;12,5;0,68;45,36;3,63;-3,91;
2026 03 12 10:07:10:496;0,27;12;2;12,5;0,68;45,36;3,63;-15,62;
2026 03 12 10:07:10:498;0,27;12;2;12,5;0,68;45,36;3,63;-7,81;
2026 03 12 10:07:10:500;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:502;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:504;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:506;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:508;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:510;0,27;12;2;12,5;0,68;45,36;3,63;27,34;
2026 03 12 10:07:10:512;0,27;12;2;12,5;0,68;45,36;3,63;11,72;
2026 03 12 10:07:10:514;0,27;12;2;12,5;0,68;45,36;3,63;-3,91;
2026 03 12 10:07:10:516;0,27;12;2;12,5;0,68;45,36;3,63;-15,62;
2026 03 12 10:07:10:518;0,27;12;2;12,5;0,68;45,36;3,63;-7,81;
2026 03 12 10:07:10:520;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:522;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:524;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:526;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:528;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:530;0,27;12;2;12,5;0,68;45,36;3,63;31,25;
2026 03 12 10:07:10:532;0,27;12;2;12,5;0,68;45,36;3,63;7,81;
2026 03 12 10:07:10:534;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:536;0,27;12;2;12,5;0,68;45,36;3,63;-15,62;
2026 03 12 10:07:10:538;0,27;12;2;12,5;0,68;45,36;3,63;-7,81;
2026 03 12 10:07:10:540;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:542;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:544;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:546;0,27;12;2;12,5;0,68;45,36;3,63;-3,91;
2026 03 12 10:07:10:548;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:550;0,27;12;2;12,5;0,68;45,36;3,63;23,44;
2026 03 12 10:07:10:552;0,27;12;2;12,5;0,68;45,36;3,63;11,72;
2026 03 12 10:07:10:554;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:556;0,27;12;2;12,5;0,68;45,36;3,63;-11,72;
2026 03 12 10:07:10:558;0,27;12;2;12,5;0,68;45,36;3,63;-7,81;
2026 03 12 10:07:10:560;0,27;12;2;12,5;0,68;45,36;3,63;7,81;
2026 03 12 10:07:10:562;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:564;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:566;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:568;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:570;0,27;12;2;12,5;0,68;45,36;3,63;27,34;
2026 03 12 10:07:10:572;0,27;12;2;12,5;0,68;45,36;3,63;15,63;
2026 03 12 10:07:10:574;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:576;0,27;12;2;12,5;0,68;45,36;3,63;-19,53;
2026 03 12 10:07:10:578;0,27;12;2;12,5;0,68;45,36;3,63;-3,91;
2026 03 12 10:07:10:580;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:582;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:584;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:586;0,27;12;2;12,5;0,68;45,36;3,63;-3,91;
2026 03 12 10:07:10:588;0,27;12;2;12,5;0,68;45,36;3,63;7,81;
2026 03 12 10:07:10:590;0,27;12;2;12,5;0,68;45,36;3,63;27,34;
2026 03 12 10:07:10:592;0,27;12;2;12,5;0,68;45,36;3,63;7,81;
2026 03 12 10:07:10:594;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:596;0,27;12;2;12,5;0,68;45,36;3,63;-23,44;
2026 03 12 10:07:10:598;0,27;12;2;12,5;0,68;45,36;3,63;-3,91;
2026 03 12 10:07:10:600;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:602;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:604;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:606;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:608;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:610;0,27;12;2;12,5;0,68;45,36;3,63;31,25;
2026 03 12 10:07:10:612;0,27;12;2;12,5;0,68;45,36;3,63;11,72;
2026 03 12 10:07:10:614;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:616;0,27;12;2;12,5;0,68;45,36;3,63;-15,62;
2026 03 12 10:07:10:618;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:620;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:622;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:624;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:626;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:628;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:630;0,27;12;2;12,5;0,68;45,36;3,63;27,34;
2026 03 12 10:07:10:632;0,27;12;2;12,5;0,68;45,36;3,63;11,72;
2026 03 12 10:07:10:634;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:636;0,27;12;2;12,5;0,68;45,36;3,63;-11,72;
2026 03 12 10:07:10:638;0,27;12;2;12,5;0,68;45,36;3,63;-3,91;
2026 03 12 10:07:10:640;0,27;12;2;12,5;0,68;45,36;3,63;-3,91;
2026 03 12 10:07:10:642;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:644;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:646;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:648;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:650;0,27;12;2;12,5;0,68;45,36;3,63;27,34;
2026 03 12 10:07:10:652;0,27;12;2;12,5;0,68;45,36;3,63;15,63;
2026 03 12 10:07:10:654;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:656;0,27;12;2;12,5;0,68;45,36;3,63;-15,62;
2026 03 12 10:07:10:658;0,27;12;2;12,5;0,68;45,36;3,63;-3,91;
2026 03 12 10:07:10:660;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:662;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:664;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:666;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:668;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:670;0,27;12;2;12,5;0,68;45,36;3,63;27,34;
2026 03 12 10:07:10:672;0,27;12;2;12,5;0,68;45,36;3,63;7,81;
2026 03 12 10:07:10:674;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:676;0,27;12;2;12,5;0,68;45,36;3,63;-23,44;
2026 03 12 10:07:10:678;0,27;12;2;12,5;0,68;45,36;3,63;-3,91;
2026 03 12 10:07:10:680;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:682;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:684;0,27;12;2;12,5;0,68;45,36;3,63;-3,91;
2026 03 12 10:07:10:686;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:688;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:690;0,27;12;2;12,5;0,68;45,36;3,63;27,34;
2026 03 12 10:07:10:692;0,27;12;2;12,5;0,68;45,36;3,63;7,81;
2026 03 12 10:07:10:694;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:696;0,27;12;2;12,5;0,68;45,36;3,63;-15,62;
2026 03 12 10:07:10:698;0,27;12;2;12,5;0,68;45,36;3,63;-3,91;
2026 03 12 10:07:10:700;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:702;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:704;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:706;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:708;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:710;0,27;12;2;12,5;0,68;45,36;3,63;31,25;
2026 03 12 10:07:10:712;0,27;12;2;12,5;0,68;45,36;3,63;11,72;
2026 03 12 10:07:10:714;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:716;0,27;12;2;12,5;0,68;45,36;3,63;-11,72;
2026 03 12 10:07:10:718;0,27;12;2;12,5;0,68;45,36;3,63;-3,91;
2026 03 12 10:07:10:720;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:722;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:724;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:726;0,27;12;2;12,5;0,68;45,36;3,63;0;
2026 03 12 10:07:10:728;0,27;12;2;12,5;0,68;45,36;3,63;3,91;
2026 03 12 10:07:10:730;0,27;12;2;12,5;0,64;45,3;3,63;35,16;
2026 03 12 10:07:10:732;0,27;12;2;12,5;0,64;45,3;3,63;15,63;
2026 03 12 10:07:10:734;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:736;0,27;12;2;12,5;0,64;45,3;3,63;-11,72;
2026 03 12 10:07:10:738;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:10:740;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:742;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:744;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:746;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:748;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:750;0,27;12;2;12,5;0,64;45,3;3,63;31,25;
2026 03 12 10:07:10:752;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:754;0,27;12;2;12,5;0,64;45,3;3,63;7,81;
2026 03 12 10:07:10:756;0,27;12;2;12,5;0,64;45,3;3,63;-19,53;
2026 03 12 10:07:10:758;0,27;12;2;12,5;0,64;45,3;3,63;-7,81;
2026 03 12 10:07:10:760;0,27;12;2;12,5;0,64;45,3;3,63;7,81;
2026 03 12 10:07:10:762;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:764;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:766;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:768;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:770;0,27;12;2;12,5;0,64;45,3;3,63;27,34;
2026 03 12 10:07:10:772;0,27;12;2;12,5;0,64;45,3;3,63;15,63;
2026 03 12 10:07:10:774;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:776;0,27;12;2;12,5;0,64;45,3;3,63;-19,53;
2026 03 12 10:07:10:778;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:780;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:782;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:784;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:786;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:788;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:790;0,27;12;2;12,5;0,64;45,3;3,63;31,25;
2026 03 12 10:07:10:792;0,27;12;2;12,5;0,64;45,3;3,63;11,72;
2026 03 12 10:07:10:794;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:796;0,27;12;2;12,5;0,64;45,3;3,63;-11,72;
2026 03 12 10:07:10:798;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:10:800;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:802;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:804;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:806;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:10:808;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:810;0,27;12;2;12,5;0,64;45,3;3,63;31,25;
2026 03 12 10:07:10:812;0,27;12;2;12,5;0,64;45,3;3,63;15,63;
2026 03 12 10:07:10:814;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:10:816;0,27;12;2;12,5;0,64;45,3;3,63;-11,72;
2026 03 12 10:07:10:818;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:10:820;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:10:822;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:824;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:826;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:10:828;0,27;12;2;12,5;0,64;45,3;3,63;7,81;
2026 03 12 10:07:10:830;0,27;12;2;12,5;0,64;45,3;3,63;27,34;
2026 03 12 10:07:10:832;0,27;12;2;12,5;0,64;45,3;3,63;7,81;
2026 03 12 10:07:10:834;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:836;0,27;12;2;12,5;0,64;45,3;3,63;-23,44;
2026 03 12 10:07:10:838;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:10:840;0,27;12;2;12,5;0,64;45,3;3,63;7,81;
2026 03 12 10:07:10:842;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:844;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:846;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:848;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:850;0,27;12;2;12,5;0,64;45,3;3,63;27,34;
2026 03 12 10:07:10:852;0,27;12;2;12,5;0,64;45,3;3,63;11,72;
2026 03 12 10:07:10:854;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:856;0,27;12;2;12,5;0,64;45,3;3,63;-15,62;
2026 03 12 10:07:10:858;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:10:860;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:862;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:10:864;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:866;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:868;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:870;0,27;12;2;12,5;0,64;45,3;3,63;27,34;
2026 03 12 10:07:10:872;0,27;12;2;12,5;0,64;45,3;3,63;7,81;
2026 03 12 10:07:10:874;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:10:876;0,27;12;2;12,5;0,64;45,3;3,63;-15,62;
2026 03 12 10:07:10:878;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:10:880;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:882;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:884;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:886;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:888;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:890;0,27;12;2;12,5;0,64;45,3;3,63;35,16;
2026 03 12 10:07:10:892;0,27;12;2;12,5;0,64;45,3;3,63;11,72;
2026 03 12 10:07:10:894;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:896;0,27;12;2;12,5;0,64;45,3;3,63;-15,62;
2026 03 12 10:07:10:898;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:900;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:902;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:904;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:906;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:908;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:910;0,27;12;2;12,5;0,64;45,3;3,63;31,25;
2026 03 12 10:07:10:912;0,27;12;2;12,5;0,64;45,3;3,63;11,72;
2026 03 12 10:07:10:914;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:916;0,27;12;2;12,5;0,64;45,3;3,63;-23,44;
2026 03 12 10:07:10:918;0,27;12;2;12,5;0,64;45,3;3,63;-7,81;
2026 03 12 10:07:10:920;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:922;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:924;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:926;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:928;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:930;0,27;12;2;12,5;0,64;45,3;3,63;31,25;
2026 03 12 10:07:10:932;0,27;12;2;12,5;0,64;45,3;3,63;7,81;
2026 03 12 10:07:10:934;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:936;0,27;12;2;12,5;0,64;45,3;3,63;-19,53;
2026 03 12 10:07:10:938;0,27;12;2;12,5;0,64;45,3;3,63;-7,81;
2026 03 12 10:07:10:940;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:942;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:944;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:946;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:948;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:950;0,27;12;2;12,5;0,64;45,3;3,63;31,25;
2026 03 12 10:07:10:952;0,27;12;2;12,5;0,64;45,3;3,63;11,72;
2026 03 12 10:07:10:954;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:956;0,27;12;2;12,5;0,64;45,3;3,63;-15,62;
2026 03 12 10:07:10:958;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:10:960;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:962;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:964;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:966;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:968;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:970;0,27;12;2;12,5;0,64;45,3;3,63;35,16;
2026 03 12 10:07:10:972;0,27;12;2;12,5;0,64;45,3;3,63;11,72;
2026 03 12 10:07:10:974;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:976;0,27;12;2;12,5;0,64;45,3;3,63;-15,62;
2026 03 12 10:07:10:978;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:10:980;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:982;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:984;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:986;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:988;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:10:990;0,27;12;2;12,5;0,64;45,3;3,63;31,25;
2026 03 12 10:07:10:992;0,27;12;2;12,5;0,64;45,3;3,63;11,72;
2026 03 12 10:07:10:994;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:10:996;0,27;12;2;12,5;0,64;45,3;3,63;-19,53;
2026 03 12 10:07:10:998;0,27;12;2;12,5;0,64;45,3;3,63;-7,81;
2026 03 12 10:07:11:000;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:11:002;0,27;12;2;12,5;0,64;45,3;3,63;3,91;
2026 03 12 10:07:11:004;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:11:006;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:11:008;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:11:010;0,27;12;2;12,5;0,64;45,3;3,63;27,34;
2026 03 12 10:07:11:012;0,27;12;2;12,5;0,64;45,3;3,63;15,63;
2026 03 12 10:07:11:014;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:11:016;0,27;12;2;12,5;0,64;45,3;3,63;-15,62;
2026 03 12 10:07:11:018;0,27;12;2;12,5;0,64;45,3;3,63;-3,91;
2026 03 12 10:07:11:020;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:11:022;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:11:024;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:11:026;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:11:028;0,27;12;2;12,5;0,64;45,3;3,63;0;
2026 03 12 10:07:11:030;0,27;12;2;12,53;0,63;42,66;3,41;27,34;
2026 03 12 10:07:11:032;0,27;12;2;12,53;0,63;42,66;3,41;15,63;
2026 03 12 10:07:11:034;0,27;12;2;12,53;0,63;42,66;3,41;3,91;
2026 03 12 10:07:11:036;0,27;12;2;12,53;0,63;42,66;3,41;-11,72;
2026 03 12 10:07:11:038;0,27;12;2;12,53;0,63;42,66;3,41;-3,91;
2026 03 12 10:07:11:040;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:042;0,27;12;2;12,53;0,63;42,66;3,41;3,91;
2026 03 12 10:07:11:044;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:046;0,27;12;2;12,53;0,63;42,66;3,41;3,91;
2026 03 12 10:07:11:048;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:050;0,27;12;2;12,53;0,63;42,66;3,41;31,25;
2026 03 12 10:07:11:052;0,27;12;2;12,53;0,63;42,66;3,41;19,53;
2026 03 12 10:07:11:054;0,27;12;2;12,53;0,63;42,66;3,41;-3,91;
2026 03 12 10:07:11:056;0,27;12;2;12,53;0,63;42,66;3,41;-19,53;
2026 03 12 10:07:11:058;0,27;12;2;12,53;0,63;42,66;3,41;-3,91;
2026 03 12 10:07:11:060;0,27;12;2;12,53;0,63;42,66;3,41;3,91;
2026 03 12 10:07:11:062;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:064;0,27;12;2;12,53;0,63;42,66;3,41;3,91;
2026 03 12 10:07:11:066;0,27;12;2;12,53;0,63;42,66;3,41;-3,91;
2026 03 12 10:07:11:068;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:070;0,27;12;2;12,53;0,63;42,66;3,41;35,16;
2026 03 12 10:07:11:072;0,27;12;2;12,53;0,63;42,66;3,41;11,72;
2026 03 12 10:07:11:074;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:076;0,27;12;2;12,53;0,63;42,66;3,41;-19,53;
2026 03 12 10:07:11:078;0,27;12;2;12,53;0,63;42,66;3,41;-7,81;
2026 03 12 10:07:11:080;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:082;0,27;12;2;12,53;0,63;42,66;3,41;3,91;
2026 03 12 10:07:11:084;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:086;0,27;12;2;12,53;0,63;42,66;3,41;-7,81;
2026 03 12 10:07:11:088;0,27;12;2;12,53;0,63;42,66;3,41;3,91;
2026 03 12 10:07:11:090;0,27;12;2;12,53;0,63;42,66;3,41;31,25;
2026 03 12 10:07:11:092;0,27;12;2;12,53;0,63;42,66;3,41;7,81;
2026 03 12 10:07:11:094;0,27;12;2;12,53;0,63;42,66;3,41;3,91;
2026 03 12 10:07:11:096;0,27;12;2;12,53;0,63;42,66;3,41;-15,62;
2026 03 12 10:07:11:098;0,27;12;2;12,53;0,63;42,66;3,41;-3,91;
2026 03 12 10:07:11:100;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:102;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:104;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:106;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:108;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:110;0,27;12;2;12,53;0,63;42,66;3,41;27,34;
2026 03 12 10:07:11:112;0,27;12;2;12,53;0,63;42,66;3,41;15,63;
2026 03 12 10:07:11:114;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:116;0,27;12;2;12,53;0,63;42,66;3,41;-15,62;
2026 03 12 10:07:11:118;0,27;12;2;12,53;0,63;42,66;3,41;-3,91;
2026 03 12 10:07:11:120;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:122;0,27;12;2;12,53;0,63;42,66;3,41;0;
2026 03 12 10:07:11:124;0,27;12;2;12,53;0,63;42,66;3,41;3,91;
