sep=;



Timestamp;RMS velocitz spectrum ISO 10816 Y [mm/s];RMS acceleration Y [mg];RMS acceleration envelope Y [mg];RMS raw data with frequencz brands Y [mg];Kurtosis method Y [[1]];Peak to peak Y [mg];Crest factor Y [[1]];Analog raw input Y [mg];
2026 03 12 13:04:53:903;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:905;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:907;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:909;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:53:911;0,3;13;2;13,06;0,73;44,04;3,37;19,53;
2026 03 12 13:04:53:913;0,3;13;2;13,06;0,73;44,04;3,37;3,91;
2026 03 12 13:04:53:915;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:53:917;0,3;13;2;13,06;0,73;44,04;3,37;-23,44;
2026 03 12 13:04:53:919;0,3;13;2;13,06;0,73;44,04;3,37;-11,72;
2026 03 12 13:04:53:921;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:923;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:53:925;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:927;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:53:929;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:931;0,3;13;2;13,06;0,73;44,04;3,37;23,44;
2026 03 12 13:04:53:933;0,3;13;2;13,06;0,73;44,04;3,37;3,91;
2026 03 12 13:04:53:935;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:53:937;0,3;13;2;13,06;0,73;44,04;3,37;-23,44;
2026 03 12 13:04:53:939;0,3;13;2;13,06;0,73;44,04;3,37;-11,72;
2026 03 12 13:04:53:941;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:943;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:945;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:947;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:53:949;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:951;0,3;13;2;13,06;0,73;44,04;3,37;19,53;
2026 03 12 13:04:53:953;0,3;13;2;13,06;0,73;44,04;3,37;3,91;
2026 03 12 13:04:53:955;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:957;0,3;13;2;13,06;0,73;44,04;3,37;-23,44;
2026 03 12 13:04:53:959;0,3;13;2;13,06;0,73;44,04;3,37;-11,72;
2026 03 12 13:04:53:961;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:53:963;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:965;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:967;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:53:969;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:971;0,3;13;2;13,06;0,73;44,04;3,37;23,44;
2026 03 12 13:04:53:973;0,3;13;2;13,06;0,73;44,04;3,37;3,91;
2026 03 12 13:04:53:975;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:977;0,3;13;2;13,06;0,73;44,04;3,37;-23,44;
2026 03 12 13:04:53:979;0,3;13;2;13,06;0,73;44,04;3,37;-11,72;
2026 03 12 13:04:53:981;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:983;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:985;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:987;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:989;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:53:991;0,3;13;2;13,06;0,73;44,04;3,37;23,44;
2026 03 12 13:04:53:993;0,3;13;2;13,06;0,73;44,04;3,37;7,81;
2026 03 12 13:04:53:995;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:53:997;0,3;13;2;13,06;0,73;44,04;3,37;-23,44;
2026 03 12 13:04:53:999;0,3;13;2;13,06;0,73;44,04;3,37;-11,72;
2026 03 12 13:04:54:001;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:003;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:005;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:007;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:54:009;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:011;0,3;13;2;13,06;0,73;44,04;3,37;23,44;
2026 03 12 13:04:54:013;0,3;13;2;13,06;0,73;44,04;3,37;3,91;
2026 03 12 13:04:54:015;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:017;0,3;13;2;13,06;0,73;44,04;3,37;-23,44;
2026 03 12 13:04:54:019;0,3;13;2;13,06;0,73;44,04;3,37;-11,72;
2026 03 12 13:04:54:021;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:023;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:54:025;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:027;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:029;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:54:031;0,3;13;2;13,06;0,73;44,04;3,37;23,44;
2026 03 12 13:04:54:033;0,3;13;2;13,06;0,73;44,04;3,37;7,81;
2026 03 12 13:04:54:035;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:037;0,3;13;2;13,06;0,73;44,04;3,37;-23,44;
2026 03 12 13:04:54:039;0,3;13;2;13,06;0,73;44,04;3,37;-11,72;
2026 03 12 13:04:54:041;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:043;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:045;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:54:047;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:049;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:051;0,3;13;2;13,06;0,73;44,04;3,37;23,44;
2026 03 12 13:04:54:053;0,3;13;2;13,06;0,73;44,04;3,37;3,91;
2026 03 12 13:04:54:055;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:057;0,3;13;2;13,06;0,73;44,04;3,37;-27,34;
2026 03 12 13:04:54:059;0,3;13;2;13,06;0,73;44,04;3,37;-11,72;
2026 03 12 13:04:54:061;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:54:063;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:54:065;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:067;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:54:069;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:071;0,3;13;2;13,06;0,73;44,04;3,37;23,44;
2026 03 12 13:04:54:073;0,3;13;2;13,06;0,73;44,04;3,37;7,81;
2026 03 12 13:04:54:075;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:077;0,3;13;2;13,06;0,73;44,04;3,37;-27,34;
2026 03 12 13:04:54:079;0,3;13;2;13,06;0,73;44,04;3,37;-11,72;
2026 03 12 13:04:54:081;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:083;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:54:085;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:087;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:089;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:091;0,3;13;2;13,06;0,73;44,04;3,37;23,44;
2026 03 12 13:04:54:093;0,3;13;2;13,06;0,73;44,04;3,37;3,91;
2026 03 12 13:04:54:095;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:097;0,3;13;2;13,06;0,73;44,04;3,37;-27,34;
2026 03 12 13:04:54:099;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:101;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:103;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:54:105;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:107;0,3;13;2;13,06;0,73;44,04;3,37;-3,91;
2026 03 12 13:04:54:109;0,3;13;2;13,06;0,73;44,04;3,37;-7,81;
2026 03 12 13:04:54:111;0,3;13;2;13,06;0,73;44,04;3,37;23,44;
2026 03 12 13:04:54:113;0,3;13;2;13,03;0,74;46,13;3,54;7,81;
2026 03 12 13:04:54:115;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:117;0,3;13;2;13,03;0,74;46,13;3,54;-23,44;
2026 03 12 13:04:54:119;0,3;13;2;13,03;0,74;46,13;3,54;-11,72;
2026 03 12 13:04:54:121;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:123;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:125;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:127;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:129;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:131;0,3;13;2;13,03;0,74;46,13;3,54;23,44;
2026 03 12 13:04:54:133;0,3;13;2;13,03;0,74;46,13;3,54;7,81;
2026 03 12 13:04:54:135;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:137;0,3;13;2;13,03;0,74;46,13;3,54;-15,62;
2026 03 12 13:04:54:139;0,3;13;2;13,03;0,74;46,13;3,54;-11,72;
2026 03 12 13:04:54:141;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:143;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:145;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:147;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:149;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:151;0,3;13;2;13,03;0,74;46,13;3,54;27,34;
2026 03 12 13:04:54:153;0,3;13;2;13,03;0,74;46,13;3,54;11,72;
2026 03 12 13:04:54:155;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:157;0,3;13;2;13,03;0,74;46,13;3,54;-19,53;
2026 03 12 13:04:54:159;0,3;13;2;13,03;0,74;46,13;3,54;-11,72;
2026 03 12 13:04:54:161;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:163;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:165;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:167;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:169;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:171;0,3;13;2;13,03;0,74;46,13;3,54;23,44;
2026 03 12 13:04:54:173;0,3;13;2;13,03;0,74;46,13;3,54;7,81;
2026 03 12 13:04:54:175;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:177;0,3;13;2;13,03;0,74;46,13;3,54;-19,53;
2026 03 12 13:04:54:179;0,3;13;2;13,03;0,74;46,13;3,54;-11,72;
2026 03 12 13:04:54:181;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:183;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:185;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:187;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:189;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:191;0,3;13;2;13,03;0,74;46,13;3,54;27,34;
2026 03 12 13:04:54:193;0,3;13;2;13,03;0,74;46,13;3,54;3,91;
2026 03 12 13:04:54:195;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:197;0,3;13;2;13,03;0,74;46,13;3,54;-23,44;
2026 03 12 13:04:54:199;0,3;13;2;13,03;0,74;46,13;3,54;-11,72;
2026 03 12 13:04:54:201;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:203;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:205;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:207;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:209;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:211;0,3;13;2;13,03;0,74;46,13;3,54;23,44;
2026 03 12 13:04:54:213;0,3;13;2;13,03;0,74;46,13;3,54;3,91;
2026 03 12 13:04:54:215;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:217;0,3;13;2;13,03;0,74;46,13;3,54;-23,44;
2026 03 12 13:04:54:219;0,3;13;2;13,03;0,74;46,13;3,54;-11,72;
2026 03 12 13:04:54:221;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:223;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:225;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:227;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:229;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:231;0,3;13;2;13,03;0,74;46,13;3,54;23,44;
2026 03 12 13:04:54:233;0,3;13;2;13,03;0,74;46,13;3,54;0;
2026 03 12 13:04:54:235;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:237;0,3;13;2;13,03;0,74;46,13;3,54;-19,53;
2026 03 12 13:04:54:239;0,3;13;2;13,03;0,74;46,13;3,54;-23,44;
2026 03 12 13:04:54:241;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:243;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:245;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:247;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:249;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:251;0,3;13;2;13,03;0,74;46,13;3,54;23,44;
2026 03 12 13:04:54:253;0,3;13;2;13,03;0,74;46,13;3,54;0;
2026 03 12 13:04:54:255;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:257;0,3;13;2;13,03;0,74;46,13;3,54;-19,53;
2026 03 12 13:04:54:259;0,3;13;2;13,03;0,74;46,13;3,54;-15,62;
2026 03 12 13:04:54:261;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:263;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:265;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:267;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:269;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:271;0,3;13;2;13,03;0,74;46,13;3,54;27,34;
2026 03 12 13:04:54:273;0,3;13;2;13,03;0,74;46,13;3,54;3,91;
2026 03 12 13:04:54:275;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:277;0,3;13;2;13,03;0,74;46,13;3,54;-23,44;
2026 03 12 13:04:54:279;0,3;13;2;13,03;0,74;46,13;3,54;-11,72;
2026 03 12 13:04:54:281;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:283;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:285;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:287;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:289;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:291;0,3;13;2;13,03;0,74;46,13;3,54;27,34;
2026 03 12 13:04:54:293;0,3;13;2;13,03;0,74;46,13;3,54;3,91;
2026 03 12 13:04:54:295;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:297;0,3;13;2;13,03;0,74;46,13;3,54;-23,44;
2026 03 12 13:04:54:299;0,3;13;2;13,03;0,74;46,13;3,54;-11,72;
2026 03 12 13:04:54:301;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:303;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:305;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:307;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:309;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:311;0,3;13;2;13,03;0,74;46,13;3,54;27,34;
2026 03 12 13:04:54:313;0,3;13;2;13,03;0,74;46,13;3,54;3,91;
2026 03 12 13:04:54:315;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:317;0,3;13;2;13,03;0,74;46,13;3,54;-23,44;
2026 03 12 13:04:54:319;0,3;13;2;13,03;0,74;46,13;3,54;-15,62;
2026 03 12 13:04:54:321;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:323;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:325;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:327;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:329;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:331;0,3;13;2;13,03;0,74;46,13;3,54;27,34;
2026 03 12 13:04:54:333;0,3;13;2;13,03;0,74;46,13;3,54;0;
2026 03 12 13:04:54:335;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:337;0,3;13;2;13,03;0,74;46,13;3,54;-27,34;
2026 03 12 13:04:54:339;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:341;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:343;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:345;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:347;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:349;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:351;0,3;13;2;13,03;0,74;46,13;3,54;27,34;
2026 03 12 13:04:54:353;0,3;13;2;13,03;0,74;46,13;3,54;3,91;
2026 03 12 13:04:54:355;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:357;0,3;13;2;13,03;0,74;46,13;3,54;-23,44;
2026 03 12 13:04:54:359;0,3;13;2;13,03;0,74;46,13;3,54;-11,72;
2026 03 12 13:04:54:361;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:363;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:365;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:367;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:369;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:371;0,3;13;2;13,03;0,74;46,13;3,54;27,34;
2026 03 12 13:04:54:373;0,3;13;2;13,03;0,74;46,13;3,54;3,91;
2026 03 12 13:04:54:375;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:377;0,3;13;2;13,03;0,74;46,13;3,54;-27,34;
2026 03 12 13:04:54:379;0,3;13;2;13,03;0,74;46,13;3,54;-11,72;
2026 03 12 13:04:54:381;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:383;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:385;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:387;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:389;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:391;0,3;13;2;13,03;0,74;46,13;3,54;27,34;
2026 03 12 13:04:54:393;0,3;13;2;13,03;0,74;46,13;3,54;3,91;
2026 03 12 13:04:54:395;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:397;0,3;13;2;13,03;0,74;46,13;3,54;-27,34;
2026 03 12 13:04:54:399;0,3;13;2;13,03;0,74;46,13;3,54;-11,72;
2026 03 12 13:04:54:401;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:403;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:405;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:407;0,3;13;2;13,03;0,74;46,13;3,54;-3,91;
2026 03 12 13:04:54:409;0,3;13;2;13,03;0,74;46,13;3,54;-7,81;
2026 03 12 13:04:54:411;0,3;13;2;13,03;0,74;46,13;3,54;27,34;
2026 03 12 13:04:54:413;0,3;13;2;13,03;0,68;46,22;3,55;7,81;
2026 03 12 13:04:54:415;0,3;13;2;13,03;0,68;46,22;3,55;-3,91;
2026 03 12 13:04:54:417;0,3;13;2;13,03;0,68;46,22;3,55;-19,53;
2026 03 12 13:04:54:419;0,3;13;2;13,03;0,68;46,22;3,55;-11,72;
2026 03 12 13:04:54:421;0,3;13;2;13,03;0,68;46,22;3,55;-3,91;
2026 03 12 13:04:54:423;0,3;13;2;13,03;0,68;46,22;3,55;-3,91;
2026 03 12 13:04:54:425;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:427;0,3;13;2;13,03;0,68;46,22;3,55;-3,91;
2026 03 12 13:04:54:429;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:431;0,3;13;2;13,03;0,68;46,22;3,55;27,34;
2026 03 12 13:04:54:433;0,3;13;2;13,03;0,68;46,22;3,55;7,81;
2026 03 12 13:04:54:435;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:437;0,3;13;2;13,03;0,68;46,22;3,55;-19,53;
2026 03 12 13:04:54:439;0,3;13;2;13,03;0,68;46,22;3,55;-11,72;
2026 03 12 13:04:54:441;0,3;13;2;13,03;0,68;46,22;3,55;-3,91;
2026 03 12 13:04:54:443;0,3;13;2;13,03;0,68;46,22;3,55;-3,91;
2026 03 12 13:04:54:445;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:447;0,3;13;2;13,03;0,68;46,22;3,55;-3,91;
2026 03 12 13:04:54:449;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:451;0,3;13;2;13,03;0,68;46,22;3,55;27,34;
2026 03 12 13:04:54:453;0,3;13;2;13,03;0,68;46,22;3,55;7,81;
2026 03 12 13:04:54:455;0,3;13;2;13,03;0,68;46,22;3,55;-3,91;
2026 03 12 13:04:54:457;0,3;13;2;13,03;0,68;46,22;3,55;-19,53;
2026 03 12 13:04:54:459;0,3;13;2;13,03;0,68;46,22;3,55;-11,72;
2026 03 12 13:04:54:461;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:463;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:465;0,3;13;2;13,03;0,68;46,22;3,55;-3,91;
2026 03 12 13:04:54:467;0,3;13;2;13,03;0,68;46,22;3,55;-3,91;
2026 03 12 13:04:54:469;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:471;0,3;13;2;13,03;0,68;46,22;3,55;27,34;
2026 03 12 13:04:54:473;0,3;13;2;13,03;0,68;46,22;3,55;3,91;
2026 03 12 13:04:54:475;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:477;0,3;13;2;13,03;0,68;46,22;3,55;-23,44;
2026 03 12 13:04:54:479;0,3;13;2;13,03;0,68;46,22;3,55;-11,72;
2026 03 12 13:04:54:481;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:483;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:485;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:487;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:489;0,3;13;2;13,03;0,68;46,22;3,55;-3,91;
2026 03 12 13:04:54:491;0,3;13;2;13,03;0,68;46,22;3,55;23,44;
2026 03 12 13:04:54:493;0,3;13;2;13,03;0,68;46,22;3,55;0;
2026 03 12 13:04:54:495;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:497;0,3;13;2;13,03;0,68;46,22;3,55;-23,44;
2026 03 12 13:04:54:499;0,3;13;2;13,03;0,68;46,22;3,55;-11,72;
2026 03 12 13:04:54:501;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:503;0,3;13;2;13,03;0,68;46,22;3,55;-3,91;
2026 03 12 13:04:54:505;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:507;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:509;0,3;13;2;13,03;0,68;46,22;3,55;-7,81;
2026 03 12 13:04:54:511;0,3;13;2;13,03;0,68;46,22;3,55;27,34;
2026 03 12 13:04:54:513;0,3;13;2;13,03;0,68;46,22;3,55;0;
2026 03 12 13:04:54:515;0,3;13;2;13,03;0,68;46,22;3,55;-3,91;
2026 03 12 13:04:54:517;0,3;13;2;13,03;0,68;46,22;3,55;-23,44;
2026 03 12 13:04:54:519;0,3;13;2;13,03;0,68;46,22;3,55;-11,72;
