Timestamp,Distance of optic sensor 0 [mm],Distance of optic sensor 1 [mm],RMS velocity spectrum ISO 10816 X [mm/s],RMS acceleration X [mg],RMS acceleration envelope X [mg],RMS raw data with frequency brands X [mg],Kurtosis method X [[1]],Peak to peak X [mg],Crest factor X [[1]],Analog raw input X [mg]
2026 02 02 14:17:09:365,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:367,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:369,-3.9675,-6.87625,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:371,-3.9675,-6.70125,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:373,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:375,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:377,-3.9675,-6.87625,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:379,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:381,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:383,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:385,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:387,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:389,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:391,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:393,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:395,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1578","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:397,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:399,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:401,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:403,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:405,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:407,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:409,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:411,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:413,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:415,-3.9675,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:417,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:419,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:421,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:423,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:425,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:427,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:429,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:431,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:433,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:435,-3.9675,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:437,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:439,-3.9675,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:441,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:443,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:445,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:447,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:449,-3.9334,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:451,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:453,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:455,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:457,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:459,-3.9675,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:461,-3.9985,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:463,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:465,-3.9675,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:467,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:469,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:471,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:473,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:475,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:477,-3.9675,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:479,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:481,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:483,-3.9675,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:485,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:487,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:489,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","23,4375"
2026 02 02 14:17:09:491,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:493,-3.9675,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:495,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:497,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:499,-3.9675,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:501,-3.9334,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:503,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:505,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:507,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:509,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:511,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:513,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:515,-3.9985,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:517,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:519,-3.9985,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:521,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:523,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:525,-3.9675,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:527,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:529,-3.9675,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","23,4375"
2026 02 02 14:17:09:531,-3.9675,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:533,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:535,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:537,-3.9675,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:539,-3.9334,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:541,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:543,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:545,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:547,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:549,-3.9675,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:551,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:553,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:555,-3.9675,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:557,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:559,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:561,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:563,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:565,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:567,-3.9675,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:569,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:571,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:573,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:575,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:577,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:579,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:581,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:583,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:585,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:587,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:589,-3.9675,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:591,-3.9675,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:593,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:595,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-11,7187"
2026 02 02 14:17:09:597,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:599,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:601,-3.9675,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:603,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:605,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:607,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:609,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:611,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:613,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:615,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-11,7187"
2026 02 02 14:17:09:617,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:619,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:621,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:623,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:625,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:627,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:629,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:631,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:633,-3.9675,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:635,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-11,7187"
2026 02 02 14:17:09:637,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:639,-3.9675,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:641,-3.9334,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:643,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:645,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:647,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:649,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:651,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:653,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:655,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:657,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:659,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:661,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:663,-3.9985,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:665,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:667,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:669,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:671,-3.9985,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:673,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:675,-3.9675,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:677,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:679,-3.9675,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38",0
2026 02 02 14:17:09:681,-3.9334,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:683,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:685,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:687,-3.9985,-6.70125,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:689,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:691,-3.9675,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:693,-3.9675,-6.78875,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:695,-3.9334,-6.87625,"0,277",10,0,0,-3,"46,1121","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:697,-3.9985,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:699,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:701,-3.9334,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:703,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:705,-3.9334,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:707,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:709,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:711,-3.9675,-6.70125,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:713,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:715,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:717,-3.9334,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:719,-3.9334,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38",0
2026 02 02 14:17:09:721,-3.9334,-6.87625,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:723,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:725,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:727,-3.9675,-6.87625,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:729,-3.9334,-6.87625,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:731,-3.9675,-6.70125,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:733,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:735,-3.9985,-6.70125,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:737,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:739,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38",0
2026 02 02 14:17:09:741,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:743,-3.9334,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:745,-3.9675,-6.70125,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:747,-3.9334,-6.70125,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:749,-3.9675,-6.70125,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","23,4375"
2026 02 02 14:17:09:751,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:753,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:755,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:757,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:759,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:761,-3.9985,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:763,-3.9675,-6.87625,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:765,-3.9985,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:767,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:769,-3.9985,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","27,3438"
2026 02 02 14:17:09:771,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:773,-3.9675,-6.70125,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:775,-3.9985,-6.70125,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:777,-3.9985,-6.70125,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:779,-3.9334,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","-3,9062"
2026 02 02 14:17:09:781,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38",0
2026 02 02 14:17:09:783,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:785,-3.9675,-6.70125,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38",0
2026 02 02 14:17:09:787,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:789,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","23,4375"
2026 02 02 14:17:09:791,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","19,5313"
2026 02 02 14:17:09:793,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","3,9063"
2026 02 02 14:17:09:795,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","-7,8125"
2026 02 02 14:17:09:797,-3.9675,-6.78875,"0,277",10,0,0,-3,"43,2129","3,402823466385289e+38","-7,8125"
