sep=;



Timestamp;RMS velocitz spectrum ISO 10816 Y [mm/s];RMS acceleration Y [mg];RMS acceleration envelope Y [mg];RMS raw data with frequencz brands Y [mg];Kurtosis method Y [[1]];Peak to peak Y [mg];Crest factor Y [[1]];Analog raw input Y [mg];
2026 02 02 09:39:32:809;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-3,9062;
2026 02 02 09:39:32:811;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-3,9062;
2026 02 02 09:39:32:813;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-42,9687;
2026 02 02 09:39:32:815;0,28;13;2;12,3444;1,0678;45,0134;3,6465;54,6875;
2026 02 02 09:39:32:817;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-11,7187;
2026 02 02 09:39:32:819;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-78,125;
2026 02 02 09:39:32:821;0,28;13;2;12,3444;1,0678;45,0134;3,6465;7,8125;
2026 02 02 09:39:32:823;0,28;13;2;12,3444;1,0678;45,0134;3,6465;113,2813;
2026 02 02 09:39:32:825;0,28;13;2;12,3444;1,0678;45,0134;3,6465;39,0625;
2026 02 02 09:39:32:827;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-15,625;
2026 02 02 09:39:32:829;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-3,9062;
2026 02 02 09:39:32:831;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-7,8125;
2026 02 02 09:39:32:833;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-19,5312;
2026 02 02 09:39:32:835;0,28;13;2;12,3444;1,0678;45,0134;3,6465;35,1563;
2026 02 02 09:39:32:837;0,28;13;2;12,3444;1,0678;45,0134;3,6465;31,25;
2026 02 02 09:39:32:839;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-23,4375;
2026 02 02 09:39:32:841;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-7,8125;
2026 02 02 09:39:32:843;0,28;13;2;12,3444;1,0678;45,0134;3,6465;54,6875;
2026 02 02 09:39:32:845;0,28;13;2;12,3444;1,0678;45,0134;3,6465;39,0625;
2026 02 02 09:39:32:847;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-3,9062;
2026 02 02 09:39:32:849;0,28;13;2;12,3444;1,0678;45,0134;3,6465;15,625;
2026 02 02 09:39:32:851;0,28;13;2;12,3444;1,0678;45,0134;3,6465;39,0625;
2026 02 02 09:39:32:853;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-3,9062;
2026 02 02 09:39:32:855;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-31,25;
2026 02 02 09:39:32:857;0,28;13;2;12,3444;1,0678;45,0134;3,6465;19,5313;
2026 02 02 09:39:32:859;0,28;13;2;12,3444;1,0678;45,0134;3,6465;39,0625;
2026 02 02 09:39:32:861;0,28;13;2;12,3444;1,0678;45,0134;3,6465;23,4375;
2026 02 02 09:39:32:863;0,28;13;2;12,3444;1,0678;45,0134;3,6465;15,625;
2026 02 02 09:39:32:865;0,28;13;2;12,3444;1,0678;45,0134;3,6465;39,0625;
2026 02 02 09:39:32:867;0,28;13;2;12,3444;1,0678;45,0134;3,6465;27,3438;
2026 02 02 09:39:32:869;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-23,4375;
2026 02 02 09:39:32:871;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-19,5312;
2026 02 02 09:39:32:873;0,28;13;2;12,3444;1,0678;45,0134;3,6465;42,9688;
2026 02 02 09:39:32:875;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-23,4375;
2026 02 02 09:39:32:877;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-23,4375;
2026 02 02 09:39:32:879;0,28;13;2;12,3444;1,0678;45,0134;3,6465;23,4375;
2026 02 02 09:39:32:881;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-23,4375;
2026 02 02 09:39:32:883;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-11,7187;
2026 02 02 09:39:32:885;0,28;13;2;12,3444;1,0678;45,0134;3,6465;31,25;
2026 02 02 09:39:32:887;0,28;13;2;12,3444;1,0678;45,0134;3,6465;50,7813;
2026 02 02 09:39:32:889;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-46,875;
2026 02 02 09:39:32:891;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-3,9062;
2026 02 02 09:39:32:893;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-19,5312;
2026 02 02 09:39:32:895;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-101,5625;
2026 02 02 09:39:32:897;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-78,125;
2026 02 02 09:39:32:899;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-11,7187;
2026 02 02 09:39:32:901;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-42,9687;
2026 02 02 09:39:32:903;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-15,625;
2026 02 02 09:39:32:905;0,28;13;2;12,3444;1,0678;45,0134;3,6465;7,8125;
2026 02 02 09:39:32:907;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-35,1562;
2026 02 02 09:39:32:909;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-27,3437;
2026 02 02 09:39:32:911;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-42,9687;
2026 02 02 09:39:32:913;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-82,0312;
2026 02 02 09:39:32:915;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-125;
2026 02 02 09:39:32:917;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-23,4375;
2026 02 02 09:39:32:919;0,28;13;2;12,3444;1,0678;45,0134;3,6465;7,8125;
2026 02 02 09:39:32:921;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-58,5937;
2026 02 02 09:39:32:923;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-54,6875;
2026 02 02 09:39:32:925;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-62,5;
2026 02 02 09:39:32:927;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-7,8125;
2026 02 02 09:39:32:929;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-31,25;
2026 02 02 09:39:32:931;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-93,75;
2026 02 02 09:39:32:933;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-144,5312;
2026 02 02 09:39:32:935;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-54,6875;
2026 02 02 09:39:32:937;0,28;13;2;12,3444;1,0678;45,0134;3,6465;31,25;
2026 02 02 09:39:32:939;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-70,3125;
2026 02 02 09:39:32:941;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-74,2187;
2026 02 02 09:39:32:943;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-42,9687;
2026 02 02 09:39:32:945;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-31,25;
2026 02 02 09:39:32:947;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-93,75;
2026 02 02 09:39:32:949;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-7,8125;
2026 02 02 09:39:32:951;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-19,5312;
2026 02 02 09:39:32:953;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-125;
2026 02 02 09:39:32:955;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-179,6875;
2026 02 02 09:39:32:957;0,28;13;2;12,3444;1,0678;45,0134;3,6465;39,0625;
2026 02 02 09:39:32:959;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-11,7187;
2026 02 02 09:39:32:961;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-132,8125;
2026 02 02 09:39:32:963;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-97,6562;
2026 02 02 09:39:32:965;0,28;13;2;12,3444;1,0678;45,0134;3,6465;31,25;
2026 02 02 09:39:32:967;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-70,3125;
2026 02 02 09:39:32:969;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-31,25;
2026 02 02 09:39:32:971;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-11,7187;
2026 02 02 09:39:32:973;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-121,0937;
2026 02 02 09:39:32:975;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-140,625;
2026 02 02 09:39:32:977;0,28;13;2;12,3444;1,0678;45,0134;3,6465;3,9063;
2026 02 02 09:39:32:979;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-31,25;
2026 02 02 09:39:32:981;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-125;
2026 02 02 09:39:32:983;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-66,4062;
2026 02 02 09:39:32:985;0,28;13;2;12,3444;1,0678;45,0134;3,6465;3,9063;
2026 02 02 09:39:32:987;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-66,4062;
2026 02 02 09:39:32:989;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-97,6562;
2026 02 02 09:39:32:991;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-82,0312;
2026 02 02 09:39:32:993;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-62,5;
2026 02 02 09:39:32:995;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-89,8437;
2026 02 02 09:39:32:997;0,28;13;2;12,3444;1,0678;45,0134;3,6465;11,7188;
2026 02 02 09:39:32:999;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-74,2187;
2026 02 02 09:39:33:001;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-113,2812;
2026 02 02 09:39:33:003;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-35,1562;
2026 02 02 09:39:33:005;0,28;13;2;12,3444;1,0678;45,0134;3,6465;39,0625;
2026 02 02 09:39:33:007;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-105,4687;
2026 02 02 09:39:33:009;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-93,75;
2026 02 02 09:39:33:011;0,28;13;2;12,3444;1,0678;45,0134;3,6465;-19,5312;
2026 02 02 09:39:33:013;0,281;13;2;12,3444;1,0541;45,166;3,6588;-11,7187;
2026 02 02 09:39:33:015;0,281;13;2;12,3444;1,0541;45,166;3,6588;-144,5312;
2026 02 02 09:39:33:017;0,281;13;2;12,3444;1,0541;45,166;3,6588;-89,8437;
2026 02 02 09:39:33:019;0,281;13;2;12,3444;1,0541;45,166;3,6588;-19,5312;
2026 02 02 09:39:33:021;0,281;13;2;12,3444;1,0541;45,166;3,6588;-85,9375;
2026 02 02 09:39:33:023;0,281;13;2;12,3444;1,0541;45,166;3,6588;0;
2026 02 02 09:39:33:025;0,281;13;2;12,3444;1,0541;45,166;3,6588;3,9063;
2026 02 02 09:39:33:027;0,281;13;2;12,3444;1,0541;45,166;3,6588;-82,0312;
2026 02 02 09:39:33:029;0,281;13;2;12,3444;1,0541;45,166;3,6588;-132,8125;
2026 02 02 09:39:33:031;0,281;13;2;12,3444;1,0541;45,166;3,6588;-46,875;
2026 02 02 09:39:33:033;0,281;13;2;12,3444;1,0541;45,166;3,6588;-50,7812;
2026 02 02 09:39:33:035;0,281;13;2;12,3444;1,0541;45,166;3,6588;-179,6875;
2026 02 02 09:39:33:037;0,281;13;2;12,3444;1,0541;45,166;3,6588;-125;
2026 02 02 09:39:33:039;0,281;13;2;12,3444;1,0541;45,166;3,6588;-39,0625;
2026 02 02 09:39:33:041;0,281;13;2;12,3444;1,0541;45,166;3,6588;-70,3125;
2026 02 02 09:39:33:043;0,281;13;2;12,3444;1,0541;45,166;3,6588;-175,7812;
2026 02 02 09:39:33:045;0,281;13;2;12,3444;1,0541;45,166;3,6588;-35,1562;
2026 02 02 09:39:33:047;0,281;13;2;12,3444;1,0541;45,166;3,6588;-46,875;
2026 02 02 09:39:33:049;0,281;13;2;12,3444;1,0541;45,166;3,6588;-144,5312;
2026 02 02 09:39:33:051;0,281;13;2;12,3444;1,0541;45,166;3,6588;-82,0312;
2026 02 02 09:39:33:053;0,281;13;2;12,3444;1,0541;45,166;3,6588;-156,25;
2026 02 02 09:39:33:055;0,281;13;2;12,3444;1,0541;45,166;3,6588;-70,3125;
2026 02 02 09:39:33:057;0,281;13;2;12,3444;1,0541;45,166;3,6588;-203,125;
2026 02 02 09:39:33:059;0,281;13;2;12,3444;1,0541;45,166;3,6588;23,4375;
2026 02 02 09:39:33:061;0,281;13;2;12,3444;1,0541;45,166;3,6588;-152,3437;
2026 02 02 09:39:33:063;0,281;13;2;12,3444;1,0541;45,166;3,6588;-121,0937;
2026 02 02 09:39:33:065;0,281;13;2;12,3444;1,0541;45,166;3,6588;-66,4062;
2026 02 02 09:39:33:067;0,281;13;2;12,3444;1,0541;45,166;3,6588;54,6875;
2026 02 02 09:39:33:069;0,281;13;2;12,3444;1,0541;45,166;3,6588;-183,5937;
2026 02 02 09:39:33:071;0,281;13;2;12,3444;1,0541;45,166;3,6588;-125;
2026 02 02 09:39:33:073;0,281;13;2;12,3444;1,0541;45,166;3,6588;-89,8437;
2026 02 02 09:39:33:075;0,281;13;2;12,3444;1,0541;45,166;3,6588;-78,125;
2026 02 02 09:39:33:077;0,281;13;2;12,3444;1,0541;45,166;3,6588;-97,6562;
2026 02 02 09:39:33:079;0,281;13;2;12,3444;1,0541;45,166;3,6588;-42,9687;
2026 02 02 09:39:33:081;0,281;13;2;12,3444;1,0541;45,166;3,6588;-66,4062;
2026 02 02 09:39:33:083;0,281;13;2;12,3444;1,0541;45,166;3,6588;-164,0625;
2026 02 02 09:39:33:085;0,281;13;2;12,3444;1,0541;45,166;3,6588;-66,4062;
2026 02 02 09:39:33:087;0,281;13;2;12,3444;1,0541;45,166;3,6588;3,9063;
2026 02 02 09:39:33:089;0,281;13;2;12,3444;1,0541;45,166;3,6588;-175,7812;
2026 02 02 09:39:33:091;0,281;13;2;12,3444;1,0541;45,166;3,6588;-97,6562;
2026 02 02 09:39:33:093;0,281;13;2;12,3444;1,0541;45,166;3,6588;-19,5312;
2026 02 02 09:39:33:095;0,281;13;2;12,3444;1,0541;45,166;3,6588;-121,0937;
2026 02 02 09:39:33:097;0,281;13;2;12,3444;1,0541;45,166;3,6588;-203,125;
2026 02 02 09:39:33:099;0,281;13;2;12,3444;1,0541;45,166;3,6588;-105,4687;
2026 02 02 09:39:33:101;0,281;13;2;12,3444;1,0541;45,166;3,6588;-58,5937;
2026 02 02 09:39:33:103;0,281;13;2;12,3444;1,0541;45,166;3,6588;-128,9062;
2026 02 02 09:39:33:105;0,281;13;2;12,3444;1,0541;45,166;3,6588;-46,875;
2026 02 02 09:39:33:107;0,281;13;2;12,3444;1,0541;45,166;3,6588;-35,1562;
2026 02 02 09:39:33:109;0,281;13;2;12,3444;1,0541;45,166;3,6588;-136,7187;
2026 02 02 09:39:33:111;0,281;13;2;12,3444;1,0541;45,166;3,6588;-140,625;
2026 02 02 09:39:33:113;0,281;13;2;12,3444;1,0541;45,166;3,6588;-58,5937;
2026 02 02 09:39:33:115;0,281;13;2;12,3444;1,0541;45,166;3,6588;-167,9687;
2026 02 02 09:39:33:117;0,281;13;2;12,3444;1,0541;45,166;3,6588;-187,5;
2026 02 02 09:39:33:119;0,281;13;2;12,3444;1,0541;45,166;3,6588;-23,4375;
2026 02 02 09:39:33:121;0,281;13;2;12,3444;1,0541;45,166;3,6588;-35,1562;
2026 02 02 09:39:33:123;0,281;13;2;12,3444;1,0541;45,166;3,6588;-226,5625;
2026 02 02 09:39:33:125;0,281;13;2;12,3444;1,0541;45,166;3,6588;-97,6562;
2026 02 02 09:39:33:127;0,281;13;2;12,3444;1,0541;45,166;3,6588;-19,5312;
2026 02 02 09:39:33:129;0,281;13;2;12,3444;1,0541;45,166;3,6588;-89,8437;
2026 02 02 09:39:33:131;0,281;13;2;12,3444;1,0541;45,166;3,6588;-62,5;
2026 02 02 09:39:33:133;0,281;13;2;12,3444;1,0541;45,166;3,6588;-82,0312;
2026 02 02 09:39:33:135;0,281;13;2;12,3444;1,0541;45,166;3,6588;-171,875;
2026 02 02 09:39:33:137;0,281;13;2;12,3444;1,0541;45,166;3,6588;-191,4062;
2026 02 02 09:39:33:139;0,281;13;2;12,3444;1,0541;45,166;3,6588;0;
2026 02 02 09:39:33:141;0,281;13;2;12,3444;1,0541;45,166;3,6588;-66,4062;
2026 02 02 09:39:33:143;0,281;13;2;12,3444;1,0541;45,166;3,6588;-140,625;
2026 02 02 09:39:33:145;0,281;13;2;12,3444;1,0541;45,166;3,6588;-97,6562;
2026 02 02 09:39:33:147;0,281;13;2;12,3444;1,0541;45,166;3,6588;-35,1562;
2026 02 02 09:39:33:149;0,281;13;2;12,3444;1,0541;45,166;3,6588;-132,8125;
2026 02 02 09:39:33:151;0,281;13;2;12,3444;1,0541;45,166;3,6588;-203,125;
2026 02 02 09:39:33:153;0,281;13;2;12,3444;1,0541;45,166;3,6588;-117,1875;
2026 02 02 09:39:33:155;0,281;13;2;12,3444;1,0541;45,166;3,6588;-136,7187;
2026 02 02 09:39:33:157;0,281;13;2;12,3444;1,0541;45,166;3,6588;-85,9375;
2026 02 02 09:39:33:159;0,281;13;2;12,3444;1,0541;45,166;3,6588;-74,2187;
2026 02 02 09:39:33:161;0,281;13;2;12,3444;1,0541;45,166;3,6588;-152,3437;
2026 02 02 09:39:33:163;0,281;13;2;12,3444;1,0541;45,166;3,6588;-136,7187;
2026 02 02 09:39:33:165;0,281;13;2;12,3444;1,0541;45,166;3,6588;-85,9375;
2026 02 02 09:39:33:167;0,281;13;2;12,3444;1,0541;45,166;3,6588;-78,125;
2026 02 02 09:39:33:169;0,281;13;2;12,3444;1,0541;45,166;3,6588;-195,3125;
2026 02 02 09:39:33:171;0,281;13;2;12,3444;1,0541;45,166;3,6588;-164,0625;
2026 02 02 09:39:33:173;0,281;13;2;12,3444;1,0541;45,166;3,6588;-125;
2026 02 02 09:39:33:175;0,281;13;2;12,3444;1,0541;45,166;3,6588;-66,4062;
2026 02 02 09:39:33:177;0,281;13;2;12,3444;1,0541;45,166;3,6588;-226,5625;
2026 02 02 09:39:33:179;0,281;13;2;12,3444;1,0541;45,166;3,6588;-93,75;
2026 02 02 09:39:33:181;0,281;13;2;12,3444;1,0541;45,166;3,6588;-117,1875;
2026 02 02 09:39:33:183;0,281;13;2;12,3444;1,0541;45,166;3,6588;-97,6562;
2026 02 02 09:39:33:185;0,281;13;2;12,3444;1,0541;45,166;3,6588;-39,0625;
2026 02 02 09:39:33:187;0,281;13;2;12,3444;1,0541;45,166;3,6588;-136,7187;
2026 02 02 09:39:33:189;0,281;13;2;12,3444;1,0541;45,166;3,6588;-183,5937;
2026 02 02 09:39:33:191;0,281;13;2;12,3444;1,0541;45,166;3,6588;-125;
2026 02 02 09:39:33:193;0,281;13;2;12,3444;1,0541;45,166;3,6588;-70,3125;
2026 02 02 09:39:33:195;0,281;13;2;12,3444;1,0541;45,166;3,6588;-132,8125;
2026 02 02 09:39:33:197;0,281;13;2;12,3444;1,0541;45,166;3,6588;-144,5312;
2026 02 02 09:39:33:199;0,281;13;2;12,3444;1,0541;45,166;3,6588;-148,4375;
2026 02 02 09:39:33:201;0,281;13;2;12,3444;1,0541;45,166;3,6588;-132,8125;
2026 02 02 09:39:33:203;0,281;13;2;12,3444;1,0541;45,166;3,6588;-156,25;
2026 02 02 09:39:33:205;0,281;13;2;12,3444;1,0541;45,166;3,6588;-78,125;
2026 02 02 09:39:33:207;0,281;13;2;12,3444;1,0541;45,166;3,6588;-66,4062;
2026 02 02 09:39:33:209;0,281;13;2;12,3444;1,0541;45,166;3,6588;-140,625;
2026 02 02 09:39:33:211;0,281;13;2;12,3444;1,0541;45,166;3,6588;-109,375;
2026 02 02 09:39:33:213;0,281;13;2;12,3444;1,0541;45,166;3,6588;-101,5625;
2026 02 02 09:39:33:215;0,281;13;2;12,3444;1,0541;45,166;3,6588;-195,3125;
2026 02 02 09:39:33:217;0,281;13;2;12,3444;1,0541;45,166;3,6588;-179,6875;
2026 02 02 09:39:33:219;0,281;13;2;12,3444;1,0541;45,166;3,6588;-117,1875;
2026 02 02 09:39:33:221;0,281;13;2;12,3444;1,0541;45,166;3,6588;-93,75;
2026 02 02 09:39:33:223;0,281;13;2;12,3444;1,0541;45,166;3,6588;-160,1562;
2026 02 02 09:39:33:225;0,281;13;2;12,3444;1,0541;45,166;3,6588;-144,5312;
2026 02 02 09:39:33:227;0,281;13;2;12,3444;1,0541;45,166;3,6588;-101,5625;
2026 02 02 09:39:33:229;0,281;13;2;12,3444;1,0541;45,166;3,6588;-140,625;
2026 02 02 09:39:33:231;0,281;13;2;12,3444;1,0541;45,166;3,6588;-175,7812;
2026 02 02 09:39:33:233;0,281;13;2;12,3444;1,0541;45,166;3,6588;-128,9062;
2026 02 02 09:39:33:235;0,281;13;2;12,3444;1,0541;45,166;3,6588;-128,9062;
2026 02 02 09:39:33:237;0,281;13;2;12,3444;1,0541;45,166;3,6588;-132,8125;
2026 02 02 09:39:33:239;0,281;13;2;12,3444;1,0541;45,166;3,6588;-62,5;
2026 02 02 09:39:33:241;0,281;13;2;12,3444;1,0541;45,166;3,6588;-148,4375;
2026 02 02 09:39:33:243;0,281;13;2;12,3444;1,0541;45,166;3,6588;-207,0312;
2026 02 02 09:39:33:245;0,281;13;2;12,3444;1,0541;45,166;3,6588;-117,1875;
2026 02 02 09:39:33:247;0,281;13;2;12,3444;1,0541;45,166;3,6588;-58,5937;
2026 02 02 09:39:33:249;0,281;13;2;12,3444;1,0541;45,166;3,6588;-117,1875;
2026 02 02 09:39:33:251;0,281;13;2;12,3444;1,0541;45,166;3,6588;-207,0312;
2026 02 02 09:39:33:253;0,281;13;2;12,3444;1,0541;45,166;3,6588;-171,875;
2026 02 02 09:39:33:255;0,281;13;2;12,3444;1,0541;45,166;3,6588;-132,8125;
2026 02 02 09:39:33:257;0,281;13;2;12,3444;1,0541;45,166;3,6588;-148,4375;
2026 02 02 09:39:33:259;0,281;13;2;12,3444;1,0541;45,166;3,6588;-144,5312;
2026 02 02 09:39:33:261;0,281;13;2;12,3444;1,0541;45,166;3,6588;-113,2812;
2026 02 02 09:39:33:263;0,281;13;2;12,3444;1,0541;45,166;3,6588;-113,2812;
2026 02 02 09:39:33:265;0,281;13;2;12,3444;1,0541;45,166;3,6588;-117,1875;
2026 02 02 09:39:33:267;0,281;13;2;12,3444;1,0541;45,166;3,6588;-183,5937;
2026 02 02 09:39:33:269;0,281;13;2;12,3444;1,0541;45,166;3,6588;-144,5312;
2026 02 02 09:39:33:271;0,281;13;2;12,3444;1,0541;45,166;3,6588;-140,625;
2026 02 02 09:39:33:273;0,281;13;2;12,3444;1,0541;45,166;3,6588;-128,9062;
2026 02 02 09:39:33:275;0,281;13;2;12,3444;1,0541;45,166;3,6588;-148,4375;
2026 02 02 09:39:33:277;0,281;13;2;12,3444;1,0541;45,166;3,6588;-167,9687;
2026 02 02 09:39:33:279;0,281;13;2;12,3444;1,0541;45,166;3,6588;-195,3125;
2026 02 02 09:39:33:281;0,281;13;2;12,3444;1,0541;45,166;3,6588;-167,9687;
2026 02 02 09:39:33:283;0,281;13;2;12,3444;1,0541;45,166;3,6588;-152,3437;
2026 02 02 09:39:33:285;0,281;13;2;12,3444;1,0541;45,166;3,6588;-179,6875;
2026 02 02 09:39:33:287;0,281;13;2;12,3444;1,0541;45,166;3,6588;-113,2812;
2026 02 02 09:39:33:289;0,281;13;2;12,3444;1,0541;45,166;3,6588;-117,1875;
2026 02 02 09:39:33:291;0,281;13;2;12,3444;1,0541;45,166;3,6588;-70,3125;
2026 02 02 09:39:33:293;0,281;13;2;12,3444;1,0541;45,166;3,6588;-156,25;
2026 02 02 09:39:33:295;0,281;13;2;12,3444;1,0541;45,166;3,6588;-226,5625;
2026 02 02 09:39:33:297;0,281;13;2;12,3444;1,0541;45,166;3,6588;-203,125;
2026 02 02 09:39:33:299;0,281;13;2;12,3444;1,0541;45,166;3,6588;-144,5312;
2026 02 02 09:39:33:301;0,281;13;2;12,3444;1,0541;45,166;3,6588;-85,9375;
2026 02 02 09:39:33:303;0,281;13;2;12,3444;1,0541;45,166;3,6588;-140,625;
2026 02 02 09:39:33:305;0,281;13;2;12,3444;1,0541;45,166;3,6588;-132,8125;
2026 02 02 09:39:33:307;0,281;13;2;12,3444;1,0541;45,166;3,6588;-136,7187;
2026 02 02 09:39:33:309;0,281;13;2;12,3444;1,0541;45,166;3,6588;-125;
2026 02 02 09:39:33:311;0,281;13;2;12,3444;1,0541;45,166;3,6588;-175,7812;
2026 02 02 09:39:33:313;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-164,0625;
2026 02 02 09:39:33:315;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-179,6875;
2026 02 02 09:39:33:317;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-125;
2026 02 02 09:39:33:319;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-164,0625;
2026 02 02 09:39:33:321;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-183,5937;
2026 02 02 09:39:33:323;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-191,4062;
2026 02 02 09:39:33:325;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-101,5625;
2026 02 02 09:39:33:327;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-85,9375;
2026 02 02 09:39:33:329;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-167,9687;
2026 02 02 09:39:33:331;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-210,9375;
2026 02 02 09:39:33:333;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-179,6875;
2026 02 02 09:39:33:335;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-164,0625;
2026 02 02 09:39:33:337;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-164,0625;
2026 02 02 09:39:33:339;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-148,4375;
2026 02 02 09:39:33:341;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-199,2187;
2026 02 02 09:39:33:343;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-105,4687;
2026 02 02 09:39:33:345;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-105,4687;
2026 02 02 09:39:33:347;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-117,1875;
2026 02 02 09:39:33:349;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-207,0312;
2026 02 02 09:39:33:351;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-210,9375;
2026 02 02 09:39:33:353;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-167,9687;
2026 02 02 09:39:33:355;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-117,1875;
2026 02 02 09:39:33:357;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-128,9062;
2026 02 02 09:39:33:359;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-156,25;
2026 02 02 09:39:33:361;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-125;
2026 02 02 09:39:33:363;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-214,8437;
2026 02 02 09:39:33:365;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-128,9062;
2026 02 02 09:39:33:367;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-117,1875;
2026 02 02 09:39:33:369;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-132,8125;
2026 02 02 09:39:33:371;0,283;22;2;40,5884;3,5534;191,1163;4,7086;-140,625;
