sep=;



Timestamp;RMS velocitz spectrum ISO 10816 Y [mm/s];RMS acceleration Y [mg];RMS acceleration envelope Y [mg];RMS raw data with frequencz brands Y [mg];Kurtosis method Y [[1]];Peak to peak Y [mg];Crest factor Y [[1]];Analog raw input Y [mg];
2026 02 03 09:23:21:110;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:112;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:114;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:116;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:118;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;19,5313;
2026 02 03 09:23:21:120;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;15,625;
2026 02 03 09:23:21:122;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:124;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-15,625;
2026 02 03 09:23:21:126;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-3,9062;
2026 02 03 09:23:21:128;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:130;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:132;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:134;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:136;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:138;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;23,4375;
2026 02 03 09:23:21:140;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;19,5313;
2026 02 03 09:23:21:142;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:144;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-19,5312;
2026 02 03 09:23:21:146;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-3,9062;
2026 02 03 09:23:21:148;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:150;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:152;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:154;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:156;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:158;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;19,5313;
2026 02 03 09:23:21:160;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;19,5313;
2026 02 03 09:23:21:162;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:164;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-15,625;
2026 02 03 09:23:21:166;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-3,9062;
2026 02 03 09:23:21:168;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:170;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:172;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:174;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:176;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:178;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;23,4375;
2026 02 03 09:23:21:180;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;15,625;
2026 02 03 09:23:21:182;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:184;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-15,625;
2026 02 03 09:23:21:186;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:188;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:190;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:192;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:194;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:196;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:198;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;23,4375;
2026 02 03 09:23:21:200;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;15,625;
2026 02 03 09:23:21:202;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:204;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-15,625;
2026 02 03 09:23:21:206;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-3,9062;
2026 02 03 09:23:21:208;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:210;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:212;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:214;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:216;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:218;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;19,5313;
2026 02 03 09:23:21:220;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;15,625;
2026 02 03 09:23:21:222;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:224;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-23,4375;
2026 02 03 09:23:21:226;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:228;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:230;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:232;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:234;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:236;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:238;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;31,25;
2026 02 03 09:23:21:240;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;15,625;
2026 02 03 09:23:21:242;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:244;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-19,5312;
2026 02 03 09:23:21:246;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:248;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:250;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:252;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:254;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:256;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:258;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;23,4375;
2026 02 03 09:23:21:260;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;15,625;
2026 02 03 09:23:21:262;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:264;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-15,625;
2026 02 03 09:23:21:266;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-3,9062;
2026 02 03 09:23:21:268;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:270;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:272;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:274;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:276;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:278;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;23,4375;
2026 02 03 09:23:21:280;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;15,625;
2026 02 03 09:23:21:282;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:284;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-19,5312;
2026 02 03 09:23:21:286;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:288;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:290;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:292;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:294;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:296;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:298;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;23,4375;
2026 02 03 09:23:21:300;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;23,4375;
2026 02 03 09:23:21:302;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:304;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;-15,625;
2026 02 03 09:23:21:306;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;0;
2026 02 03 09:23:21:308;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:310;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:312;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:314;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:316;0,2939;13;2;12,7258;1,3338;51,4221;4,0408;3,9063;
2026 02 03 09:23:21:318;0,293;13;2;12,7411;1,4077;52,1088;4,0898;23,4375;
2026 02 03 09:23:21:320;0,293;13;2;12,7411;1,4077;52,1088;4,0898;15,625;
2026 02 03 09:23:21:322;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:324;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-11,7187;
2026 02 03 09:23:21:326;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:328;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:330;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:332;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:334;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:336;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:338;0,293;13;2;12,7411;1,4077;52,1088;4,0898;27,3438;
2026 02 03 09:23:21:340;0,293;13;2;12,7411;1,4077;52,1088;4,0898;15,625;
2026 02 03 09:23:21:342;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:344;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-15,625;
2026 02 03 09:23:21:346;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:348;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:350;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:352;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:354;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:356;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:358;0,293;13;2;12,7411;1,4077;52,1088;4,0898;27,3438;
2026 02 03 09:23:21:360;0,293;13;2;12,7411;1,4077;52,1088;4,0898;15,625;
2026 02 03 09:23:21:362;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:364;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-11,7187;
2026 02 03 09:23:21:366;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-3,9062;
2026 02 03 09:23:21:368;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:370;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:372;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:374;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:376;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:378;0,293;13;2;12,7411;1,4077;52,1088;4,0898;23,4375;
2026 02 03 09:23:21:380;0,293;13;2;12,7411;1,4077;52,1088;4,0898;15,625;
2026 02 03 09:23:21:382;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:384;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-15,625;
2026 02 03 09:23:21:386;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:388;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:390;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:392;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:394;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:396;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:398;0,293;13;2;12,7411;1,4077;52,1088;4,0898;23,4375;
2026 02 03 09:23:21:400;0,293;13;2;12,7411;1,4077;52,1088;4,0898;15,625;
2026 02 03 09:23:21:402;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:404;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-19,5312;
2026 02 03 09:23:21:406;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-3,9062;
2026 02 03 09:23:21:408;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:410;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:412;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:414;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:416;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:418;0,293;13;2;12,7411;1,4077;52,1088;4,0898;23,4375;
2026 02 03 09:23:21:420;0,293;13;2;12,7411;1,4077;52,1088;4,0898;11,7188;
2026 02 03 09:23:21:422;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:424;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-15,625;
2026 02 03 09:23:21:426;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:428;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:430;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:432;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:434;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:436;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:438;0,293;13;2;12,7411;1,4077;52,1088;4,0898;27,3438;
2026 02 03 09:23:21:440;0,293;13;2;12,7411;1,4077;52,1088;4,0898;11,7188;
2026 02 03 09:23:21:442;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:444;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-15,625;
2026 02 03 09:23:21:446;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:448;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:450;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:452;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:454;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:456;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:458;0,293;13;2;12,7411;1,4077;52,1088;4,0898;27,3438;
2026 02 03 09:23:21:460;0,293;13;2;12,7411;1,4077;52,1088;4,0898;11,7188;
2026 02 03 09:23:21:462;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:464;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-15,625;
2026 02 03 09:23:21:466;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:468;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:470;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:472;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:474;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:476;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:478;0,293;13;2;12,7411;1,4077;52,1088;4,0898;23,4375;
2026 02 03 09:23:21:480;0,293;13;2;12,7411;1,4077;52,1088;4,0898;11,7188;
2026 02 03 09:23:21:482;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:484;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-19,5312;
2026 02 03 09:23:21:486;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:488;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:490;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:492;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:494;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:496;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:498;0,293;13;2;12,7411;1,4077;52,1088;4,0898;31,25;
2026 02 03 09:23:21:500;0,293;13;2;12,7411;1,4077;52,1088;4,0898;19,5313;
2026 02 03 09:23:21:502;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:504;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-15,625;
2026 02 03 09:23:21:506;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:508;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:510;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:512;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:514;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:516;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:518;0,293;13;2;12,7411;1,4077;52,1088;4,0898;27,3438;
2026 02 03 09:23:21:520;0,293;13;2;12,7411;1,4077;52,1088;4,0898;11,7188;
2026 02 03 09:23:21:522;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:524;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-11,7187;
2026 02 03 09:23:21:526;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:528;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:530;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:532;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:534;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:536;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:538;0,293;13;2;12,7411;1,4077;52,1088;4,0898;31,25;
2026 02 03 09:23:21:540;0,293;13;2;12,7411;1,4077;52,1088;4,0898;11,7188;
2026 02 03 09:23:21:542;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:544;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-15,625;
2026 02 03 09:23:21:546;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:548;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:550;0,293;13;2;12,7411;1,4077;52,1088;4,0898;3,9063;
2026 02 03 09:23:21:552;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:554;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:556;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:558;0,293;13;2;12,7411;1,4077;52,1088;4,0898;23,4375;
2026 02 03 09:23:21:560;0,293;13;2;12,7411;1,4077;52,1088;4,0898;11,7188;
2026 02 03 09:23:21:562;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:564;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-15,625;
2026 02 03 09:23:21:566;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-7,8125;
2026 02 03 09:23:21:568;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-11,7187;
2026 02 03 09:23:21:570;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-15,625;
2026 02 03 09:23:21:572;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-3,9062;
2026 02 03 09:23:21:574;0,293;13;2;12,7411;1,4077;52,1088;4,0898;0;
2026 02 03 09:23:21:576;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-11,7187;
2026 02 03 09:23:21:578;0,293;13;2;12,7411;1,4077;52,1088;4,0898;19,5313;
2026 02 03 09:23:21:580;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-35,1562;
2026 02 03 09:23:21:582;0,293;13;2;12,7411;1,4077;52,1088;4,0898;19,5313;
2026 02 03 09:23:21:584;0,293;13;2;12,7411;1,4077;52,1088;4,0898;54,6875;
2026 02 03 09:23:21:586;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-82,0312;
2026 02 03 09:23:21:588;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-82,0312;
2026 02 03 09:23:21:590;0,293;13;2;12,7411;1,4077;52,1088;4,0898;50,7813;
2026 02 03 09:23:21:592;0,293;13;2;12,7411;1,4077;52,1088;4,0898;54,6875;
2026 02 03 09:23:21:594;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-46,875;
2026 02 03 09:23:21:596;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-19,5312;
2026 02 03 09:23:21:598;0,293;13;2;12,7411;1,4077;52,1088;4,0898;23,4375;
2026 02 03 09:23:21:600;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-3,9062;
2026 02 03 09:23:21:602;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-3,9062;
2026 02 03 09:23:21:604;0,293;13;2;12,7411;1,4077;52,1088;4,0898;31,25;
2026 02 03 09:23:21:606;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-11,7187;
2026 02 03 09:23:21:608;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-11,7187;
2026 02 03 09:23:21:610;0,293;13;2;12,7411;1,4077;52,1088;4,0898;35,1563;
2026 02 03 09:23:21:612;0,293;13;2;12,7411;1,4077;52,1088;4,0898;46,875;
2026 02 03 09:23:21:614;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-31,25;
2026 02 03 09:23:21:616;0,293;13;2;12,7411;1,4077;52,1088;4,0898;-3,9062;
2026 02 03 09:23:21:618;0,293;13;2;12,7411;1,4077;52,1088;4,0898;66,4063;
2026 02 03 09:23:21:620;0,293;13;2;12,7411;1,4018;51,0712;4,0084;19,5313;
2026 02 03 09:23:21:622;0,293;13;2;12,7411;1,4018;51,0712;4,0084;-15,625;
2026 02 03 09:23:21:624;0,293;13;2;12,7411;1,4018;51,0712;4,0084;11,7188;
2026 02 03 09:23:21:626;0,293;13;2;12,7411;1,4018;51,0712;4,0084;15,625;
2026 02 03 09:23:21:628;0,293;13;2;12,7411;1,4018;51,0712;4,0084;-11,7187;
2026 02 03 09:23:21:630;0,293;13;2;12,7411;1,4018;51,0712;4,0084;19,5313;
2026 02 03 09:23:21:632;0,293;13;2;12,7411;1,4018;51,0712;4,0084;58,5938;
2026 02 03 09:23:21:634;0,293;13;2;12,7411;1,4018;51,0712;4,0084;11,7188;
2026 02 03 09:23:21:636;0,293;13;2;12,7411;1,4018;51,0712;4,0084;-11,7187;
2026 02 03 09:23:21:638;0,293;13;2;12,7411;1,4018;51,0712;4,0084;58,5938;
2026 02 03 09:23:21:640;0,293;13;2;12,7411;1,4018;51,0712;4,0084;31,25;
2026 02 03 09:23:21:642;0,293;13;2;12,7411;1,4018;51,0712;4,0084;-23,4375;
2026 02 03 09:23:21:644;0,293;13;2;12,7411;1,4018;51,0712;4,0084;0;
2026 02 03 09:23:21:646;0,293;13;2;12,7411;1,4018;51,0712;4,0084;62,5;
2026 02 03 09:23:21:648;0,293;13;2;12,7411;1,4018;51,0712;4,0084;3,9063;
2026 02 03 09:23:21:650;0,293;13;2;12,7411;1,4018;51,0712;4,0084;-27,3437;
2026 02 03 09:23:21:652;0,293;13;2;12,7411;1,4018;51,0712;4,0084;15,625;
2026 02 03 09:23:21:654;0,293;13;2;12,7411;1,4018;51,0712;4,0084;23,4375;
2026 02 03 09:23:21:656;0,293;13;2;12,7411;1,4018;51,0712;4,0084;-35,1562;
2026 02 03 09:23:21:658;0,293;13;2;12,7411;1,4018;51,0712;4,0084;23,4375;
2026 02 03 09:23:21:660;0,293;13;2;12,7411;1,4018;51,0712;4,0084;66,4063;
2026 02 03 09:23:21:662;0,293;13;2;12,7411;1,4018;51,0712;4,0084;35,1563;
2026 02 03 09:23:21:664;0,293;13;2;12,7411;1,4018;51,0712;4,0084;-101,5625;
2026 02 03 09:23:21:666;0,293;13;2;12,7411;1,4018;51,0712;4,0084;-35,1562;
2026 02 03 09:23:21:668;0,293;13;2;12,7411;1,4018;51,0712;4,0084;15,625;
2026 02 03 09:23:21:670;0,293;13;2;12,7411;1,4018;51,0712;4,0084;-15,625;
2026 02 03 09:23:21:672;0,293;13;2;12,7411;1,4018;51,0712;4,0084;-42,9687;
2026 02 03 09:23:21:674;0,293;13;2;12,7411;1,4018;51,0712;4,0084;-23,4375;
