Timestamp,Distance of optic sensor 0 [mm],Distance of optic sensor 1 [mm],RMS velocity spectrum ISO 10816 X [mm/s],RMS acceleration X [mg],RMS acceleration envelope X [mg],RMS raw data with frequency brands X [mg],Kurtosis method X [[1]],Peak to peak X [mg],Crest factor X [[1]],Analog raw input X [mg]
2026 03 12 12:13:19:988,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","199,22"
2026 03 12 12:13:19:990,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","167,97"
2026 03 12 12:13:19:992,-3.9675,-6.87625,"0,71",44,5,"43,24","-0,12","155,58","3,6","214,84"
2026 03 12 12:13:19:994,-3.9985,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","218,75"
2026 03 12 12:13:19:996,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","167,97"
2026 03 12 12:13:19:998,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","171,88"
2026 03 12 12:13:20:000,-3.9985,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","167,97"
2026 03 12 12:13:20:002,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6",125
2026 03 12 12:13:20:004,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","105,47"
2026 03 12 12:13:20:006,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","203,13"
2026 03 12 12:13:20:008,-3.9675,-6.87625,"0,71",44,5,"43,24","-0,12","155,58","3,6","179,69"
2026 03 12 12:13:20:010,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","160,16"
2026 03 12 12:13:20:012,-3.9334,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","242,19"
2026 03 12 12:13:20:014,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","257,81"
2026 03 12 12:13:20:016,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","183,59"
2026 03 12 12:13:20:018,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","222,66"
2026 03 12 12:13:20:020,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","222,66"
2026 03 12 12:13:20:022,-3.9675,-6.70125,"0,71",44,5,"43,24","-0,12","155,58","3,6","128,91"
2026 03 12 12:13:20:024,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","132,81"
2026 03 12 12:13:20:026,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","175,78"
2026 03 12 12:13:20:028,-3.9985,-6.87625,"0,71",44,5,"43,24","-0,12","155,58","3,6","175,78"
2026 03 12 12:13:20:030,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","128,91"
2026 03 12 12:13:20:032,-3.9675,-6.87625,"0,71",44,5,"43,24","-0,12","155,58","3,6","140,63"
2026 03 12 12:13:20:034,-3.9675,-6.78875,"0,71",44,5,"43,24","-0,12","155,58","3,6","242,19"
2026 03 12 12:13:20:036,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","175,78"
2026 03 12 12:13:20:038,-3.9985,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","214,84"
2026 03 12 12:13:20:040,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","238,28"
2026 03 12 12:13:20:042,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","195,31"
2026 03 12 12:13:20:044,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","171,88"
2026 03 12 12:13:20:046,-3.9985,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","238,28"
2026 03 12 12:13:20:048,-3.9334,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","230,47"
2026 03 12 12:13:20:050,-3.9985,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","148,44"
2026 03 12 12:13:20:052,-3.9985,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","222,66"
2026 03 12 12:13:20:054,-3.9675,-6.87625,"0,84",32,5,"40,45","0,36","154,43","3,82","210,94"
2026 03 12 12:13:20:056,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","156,25"
2026 03 12 12:13:20:058,-3.9334,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","152,34"
2026 03 12 12:13:20:060,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","179,69"
2026 03 12 12:13:20:062,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","187,5"
2026 03 12 12:13:20:064,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","160,16"
2026 03 12 12:13:20:066,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","285,16"
2026 03 12 12:13:20:068,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","257,81"
2026 03 12 12:13:20:070,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","191,41"
2026 03 12 12:13:20:072,-3.9334,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","253,91"
2026 03 12 12:13:20:074,-3.9675,-6.87625,"0,84",32,5,"40,45","0,36","154,43","3,82","285,16"
2026 03 12 12:13:20:076,-3.9334,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","203,13"
2026 03 12 12:13:20:078,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","175,78"
2026 03 12 12:13:20:080,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","214,84"
2026 03 12 12:13:20:082,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","179,69"
2026 03 12 12:13:20:084,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","132,81"
2026 03 12 12:13:20:086,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","171,88"
2026 03 12 12:13:20:088,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","210,94"
2026 03 12 12:13:20:090,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","187,5"
2026 03 12 12:13:20:092,-3.9334,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","246,09"
2026 03 12 12:13:20:094,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","312,5"
2026 03 12 12:13:20:096,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","234,38"
2026 03 12 12:13:20:098,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","226,56"
2026 03 12 12:13:20:100,-3.9985,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82",250
2026 03 12 12:13:20:102,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","234,38"
2026 03 12 12:13:20:104,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","148,44"
2026 03 12 12:13:20:106,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","207,03"
2026 03 12 12:13:20:108,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","218,75"
2026 03 12 12:13:20:110,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","144,53"
2026 03 12 12:13:20:112,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","171,88"
2026 03 12 12:13:20:114,-3.9985,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","253,91"
2026 03 12 12:13:20:116,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","214,84"
2026 03 12 12:13:20:118,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","214,84"
2026 03 12 12:13:20:120,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","281,25"
2026 03 12 12:13:20:122,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","257,81"
2026 03 12 12:13:20:124,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","195,31"
2026 03 12 12:13:20:126,-3.9334,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","281,25"
2026 03 12 12:13:20:128,-3.9985,-6.87625,"0,84",32,5,"40,45","0,36","154,43","3,82","308,59"
2026 03 12 12:13:20:130,-3.9985,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","199,22"
2026 03 12 12:13:20:132,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","222,66"
2026 03 12 12:13:20:134,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","242,19"
2026 03 12 12:13:20:136,-3.9675,-6.87625,"0,84",32,5,"40,45","0,36","154,43","3,82","199,22"
2026 03 12 12:13:20:138,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","140,63"
2026 03 12 12:13:20:140,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","214,84"
2026 03 12 12:13:20:142,-3.9334,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","218,75"
2026 03 12 12:13:20:144,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","175,78"
2026 03 12 12:13:20:146,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","289,06"
2026 03 12 12:13:20:148,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","308,59"
2026 03 12 12:13:20:150,-3.9334,-6.87625,"0,84",32,5,"40,45","0,36","154,43","3,82","265,63"
2026 03 12 12:13:20:152,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","238,28"
2026 03 12 12:13:20:154,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","328,13"
2026 03 12 12:13:20:156,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","273,44"
2026 03 12 12:13:20:158,-3.9985,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","171,88"
2026 03 12 12:13:20:160,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","238,28"
2026 03 12 12:13:20:162,-3.9985,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","199,22"
2026 03 12 12:13:20:164,-3.9985,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","140,63"
2026 03 12 12:13:20:166,-3.9334,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","187,5"
2026 03 12 12:13:20:168,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","261,72"
2026 03 12 12:13:20:170,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","238,28"
2026 03 12 12:13:20:172,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","242,19"
2026 03 12 12:13:20:174,-3.9985,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","320,31"
2026 03 12 12:13:20:176,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","304,69"
2026 03 12 12:13:20:178,-3.9985,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","222,66"
2026 03 12 12:13:20:180,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","269,53"
2026 03 12 12:13:20:182,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","285,16"
2026 03 12 12:13:20:184,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","167,97"
2026 03 12 12:13:20:186,-3.9985,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","226,56"
2026 03 12 12:13:20:188,-3.9675,-6.87625,"0,84",32,5,"40,45","0,36","154,43","3,82","269,53"
2026 03 12 12:13:20:190,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","171,88"
2026 03 12 12:13:20:192,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","160,16"
2026 03 12 12:13:20:194,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","261,72"
2026 03 12 12:13:20:196,-3.9675,-6.87625,"0,84",32,5,"40,45","0,36","154,43","3,82","277,34"
2026 03 12 12:13:20:198,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","234,38"
2026 03 12 12:13:20:200,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","292,97"
2026 03 12 12:13:20:202,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","335,94"
2026 03 12 12:13:20:204,-3.9334,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82",250
2026 03 12 12:13:20:206,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","257,81"
2026 03 12 12:13:20:208,-3.9985,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","312,5"
2026 03 12 12:13:20:210,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","257,81"
2026 03 12 12:13:20:212,-3.9334,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","218,75"
2026 03 12 12:13:20:214,-3.9334,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","257,81"
2026 03 12 12:13:20:216,-3.9985,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","261,72"
2026 03 12 12:13:20:218,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","191,41"
2026 03 12 12:13:20:220,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","222,66"
2026 03 12 12:13:20:222,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","265,63"
2026 03 12 12:13:20:224,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","230,47"
2026 03 12 12:13:20:226,-3.9334,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","281,25"
2026 03 12 12:13:20:228,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","347,66"
2026 03 12 12:13:20:230,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","312,5"
2026 03 12 12:13:20:232,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","234,38"
2026 03 12 12:13:20:234,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","343,75"
2026 03 12 12:13:20:236,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","312,5"
2026 03 12 12:13:20:238,-3.9985,-6.87625,"0,84",32,5,"40,45","0,36","154,43","3,82","210,94"
2026 03 12 12:13:20:240,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","242,19"
2026 03 12 12:13:20:242,-3.9675,-6.87625,"0,84",32,5,"40,45","0,36","154,43","3,82","253,91"
2026 03 12 12:13:20:244,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","203,13"
2026 03 12 12:13:20:246,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","195,31"
2026 03 12 12:13:20:248,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","285,16"
2026 03 12 12:13:20:250,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","296,88"
2026 03 12 12:13:20:252,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","277,34"
2026 03 12 12:13:20:254,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","335,94"
2026 03 12 12:13:20:256,-3.9985,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","371,09"
2026 03 12 12:13:20:258,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","289,06"
2026 03 12 12:13:20:260,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82",250
2026 03 12 12:13:20:262,-3.9334,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","335,94"
2026 03 12 12:13:20:264,-3.9675,-6.87625,"0,84",32,5,"40,45","0,36","154,43","3,82","207,03"
2026 03 12 12:13:20:266,-3.9675,-6.87625,"0,84",32,5,"40,45","0,36","154,43","3,82","222,66"
2026 03 12 12:13:20:268,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","285,16"
2026 03 12 12:13:20:270,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","253,91"
2026 03 12 12:13:20:272,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","226,56"
2026 03 12 12:13:20:274,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","261,72"
2026 03 12 12:13:20:276,-3.9334,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","312,5"
2026 03 12 12:13:20:278,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","292,97"
2026 03 12 12:13:20:280,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","300,78"
2026 03 12 12:13:20:282,-3.9334,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","343,75"
2026 03 12 12:13:20:284,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","281,25"
2026 03 12 12:13:20:286,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","261,72"
2026 03 12 12:13:20:288,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","304,69"
2026 03 12 12:13:20:290,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","324,22"
2026 03 12 12:13:20:292,-3.9334,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","222,66"
2026 03 12 12:13:20:294,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","320,31"
2026 03 12 12:13:20:296,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","308,59"
2026 03 12 12:13:20:298,-3.9675,-6.87625,"0,84",32,5,"40,45","0,36","154,43","3,82","226,56"
2026 03 12 12:13:20:300,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","238,28"
2026 03 12 12:13:20:302,-3.9985,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","281,25"
2026 03 12 12:13:20:304,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","281,25"
2026 03 12 12:13:20:306,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","281,25"
2026 03 12 12:13:20:308,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","339,84"
2026 03 12 12:13:20:310,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82",375
2026 03 12 12:13:20:312,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","253,91"
2026 03 12 12:13:20:314,-3.9334,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","335,94"
2026 03 12 12:13:20:316,-3.9334,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","347,66"
2026 03 12 12:13:20:318,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","265,63"
2026 03 12 12:13:20:320,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","246,09"
2026 03 12 12:13:20:322,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","296,88"
2026 03 12 12:13:20:324,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","257,81"
2026 03 12 12:13:20:326,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","230,47"
2026 03 12 12:13:20:328,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","281,25"
2026 03 12 12:13:20:330,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","324,22"
2026 03 12 12:13:20:332,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","304,69"
2026 03 12 12:13:20:334,-3.9675,-6.78875,"0,84",32,5,"40,45","0,36","154,43","3,82","335,94"
2026 03 12 12:13:20:336,-3.9675,-6.70125,"0,84",32,5,"40,45","0,36","154,43","3,82","394,53"
2026 03 12 12:13:20:338,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","335,94"
2026 03 12 12:13:20:340,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85",250
2026 03 12 12:13:20:342,-3.9675,-6.70125,"0,92",33,5,"55,68","0,13","214,48","3,85","351,56"
2026 03 12 12:13:20:344,-3.9675,-6.70125,"0,92",33,5,"55,68","0,13","214,48","3,85","285,16"
2026 03 12 12:13:20:346,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","257,81"
2026 03 12 12:13:20:348,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","316,41"
2026 03 12 12:13:20:350,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","312,5"
2026 03 12 12:13:20:352,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","261,72"
2026 03 12 12:13:20:354,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","289,06"
2026 03 12 12:13:20:356,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","332,03"
2026 03 12 12:13:20:358,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","328,13"
2026 03 12 12:13:20:360,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","304,69"
2026 03 12 12:13:20:362,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","359,38"
2026 03 12 12:13:20:364,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","359,38"
2026 03 12 12:13:20:366,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","269,53"
2026 03 12 12:13:20:368,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","367,19"
2026 03 12 12:13:20:370,-3.9985,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","414,06"
2026 03 12 12:13:20:372,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","257,81"
2026 03 12 12:13:20:374,-3.9675,-6.70125,"0,92",33,5,"55,68","0,13","214,48","3,85","335,94"
2026 03 12 12:13:20:376,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","351,56"
2026 03 12 12:13:20:378,-3.9334,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","281,25"
2026 03 12 12:13:20:380,-3.9985,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","230,47"
2026 03 12 12:13:20:382,-3.9334,-6.87625,"0,92",33,5,"55,68","0,13","214,48","3,85","277,34"
2026 03 12 12:13:20:384,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","316,41"
2026 03 12 12:13:20:386,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","300,78"
2026 03 12 12:13:20:388,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","351,56"
2026 03 12 12:13:20:390,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","394,53"
2026 03 12 12:13:20:392,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","281,25"
2026 03 12 12:13:20:394,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","320,31"
2026 03 12 12:13:20:396,-3.9985,-6.70125,"0,92",33,5,"55,68","0,13","214,48","3,85","421,88"
2026 03 12 12:13:20:398,-3.9675,-6.70125,"0,92",33,5,"55,68","0,13","214,48","3,85","328,13"
2026 03 12 12:13:20:400,-3.9675,-6.70125,"0,92",33,5,"55,68","0,13","214,48","3,85","257,81"
2026 03 12 12:13:20:402,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","351,56"
2026 03 12 12:13:20:404,-3.9675,-6.70125,"0,92",33,5,"55,68","0,13","214,48","3,85","300,78"
2026 03 12 12:13:20:406,-3.9334,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","257,81"
2026 03 12 12:13:20:408,-3.9985,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","285,16"
2026 03 12 12:13:20:410,-3.9334,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","339,84"
2026 03 12 12:13:20:412,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","332,03"
2026 03 12 12:13:20:414,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","324,22"
2026 03 12 12:13:20:416,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","421,88"
2026 03 12 12:13:20:418,-3.9675,-6.87625,"0,92",33,5,"55,68","0,13","214,48","3,85","359,38"
2026 03 12 12:13:20:420,-3.9985,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","242,19"
2026 03 12 12:13:20:422,-3.9334,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","382,81"
2026 03 12 12:13:20:424,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","367,19"
2026 03 12 12:13:20:426,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","265,63"
2026 03 12 12:13:20:428,-3.9334,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","312,5"
2026 03 12 12:13:20:430,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","363,28"
2026 03 12 12:13:20:432,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","273,44"
2026 03 12 12:13:20:434,-3.9334,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","281,25"
2026 03 12 12:13:20:436,-3.9675,-6.70125,"0,92",33,5,"55,68","0,13","214,48","3,85","332,03"
2026 03 12 12:13:20:438,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","347,66"
2026 03 12 12:13:20:440,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","285,16"
2026 03 12 12:13:20:442,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","363,28"
2026 03 12 12:13:20:444,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","414,06"
2026 03 12 12:13:20:446,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","281,25"
2026 03 12 12:13:20:448,-3.9985,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","335,94"
2026 03 12 12:13:20:450,-3.9985,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","429,69"
2026 03 12 12:13:20:452,-3.9675,-6.70125,"0,92",33,5,"55,68","0,13","214,48","3,85","328,13"
2026 03 12 12:13:20:454,-3.9334,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","312,5"
2026 03 12 12:13:20:456,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","398,44"
2026 03 12 12:13:20:458,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","339,84"
2026 03 12 12:13:20:460,-3.9675,-6.70125,"0,92",33,5,"55,68","0,13","214,48","3,85","242,19"
2026 03 12 12:13:20:462,-3.9675,-6.78875,"0,92",33,5,"55,68","0,13","214,48","3,85","300,78"
