sep=;



Timestamp;RMS velocitz spectrum ISO 10816 Y [mm/s];RMS acceleration Y [mg];RMS acceleration envelope Y [mg];RMS raw data with frequencz brands Y [mg];Kurtosis method Y [[1]];Peak to peak Y [mg];Crest factor Y [[1]];Analog raw input Y [mg];
2026 03 12 12:13:19:728;0,96;46;4;53,74;-0;190,05;3,54;-195,31;
2026 03 12 12:13:19:730;0,96;46;4;53,74;-0;190,05;3,54;-203,12;
2026 03 12 12:13:19:732;0,96;46;4;53,74;-0;190,05;3,54;-210,94;
2026 03 12 12:13:19:734;0,96;46;4;53,74;-0;190,05;3,54;-203,12;
2026 03 12 12:13:19:736;0,96;46;4;53,74;-0;190,05;3,54;-175,78;
2026 03 12 12:13:19:738;0,92;46;4;44,91;0;165,02;3,67;-140,62;
2026 03 12 12:13:19:740;0,92;46;4;44,91;0;165,02;3,67;-218,75;
2026 03 12 12:13:19:742;0,92;46;4;44,91;0;165,02;3,67;-234,37;
2026 03 12 12:13:19:744;0,92;46;4;44,91;0;165,02;3,67;-199,22;
2026 03 12 12:13:19:746;0,92;46;4;44,91;0;165,02;3,67;-226,56;
2026 03 12 12:13:19:748;0,92;46;4;44,91;0;165,02;3,67;-179,69;
2026 03 12 12:13:19:750;0,92;46;4;44,91;0;165,02;3,67;-242,19;
2026 03 12 12:13:19:752;0,92;46;4;44,91;0;165,02;3,67;-214,84;
2026 03 12 12:13:19:754;0,92;46;4;44,91;0;165,02;3,67;-121,09;
2026 03 12 12:13:19:756;0,92;46;4;44,91;0;165,02;3,67;-218,75;
2026 03 12 12:13:19:758;0,92;46;4;44,91;0;165,02;3,67;-171,87;
2026 03 12 12:13:19:760;0,92;46;4;44,91;0;165,02;3,67;-164,06;
2026 03 12 12:13:19:762;0,92;46;4;44,91;0;165,02;3,67;-226,56;
2026 03 12 12:13:19:764;0,92;46;4;44,91;0;165,02;3,67;-187,5;
2026 03 12 12:13:19:766;0,92;46;4;44,91;0;165,02;3,67;-195,31;
2026 03 12 12:13:19:768;0,92;46;4;44,91;0;165,02;3,67;-175,78;
2026 03 12 12:13:19:770;0,92;46;4;44,91;0;165,02;3,67;-164,06;
2026 03 12 12:13:19:772;0,92;46;4;44,91;0;165,02;3,67;-261,72;
2026 03 12 12:13:19:774;0,92;46;4;44,91;0;165,02;3,67;-179,69;
2026 03 12 12:13:19:776;0,92;46;4;44,91;0;165,02;3,67;-195,31;
2026 03 12 12:13:19:778;0,92;46;4;44,91;0;165,02;3,67;-257,81;
2026 03 12 12:13:19:780;0,92;46;4;44,91;0;165,02;3,67;-257,81;
2026 03 12 12:13:19:782;0,92;46;4;44,91;0;165,02;3,67;-261,72;
2026 03 12 12:13:19:784;0,92;46;4;44,91;0;165,02;3,67;-199,22;
2026 03 12 12:13:19:786;0,92;46;4;44,91;0;165,02;3,67;-199,22;
2026 03 12 12:13:19:788;0,92;46;4;44,91;0;165,02;3,67;-203,12;
2026 03 12 12:13:19:790;0,92;46;4;44,91;0;165,02;3,67;-167,97;
2026 03 12 12:13:19:792;0,92;46;4;44,91;0;165,02;3,67;-191,41;
2026 03 12 12:13:19:794;0,92;46;4;44,91;0;165,02;3,67;-175,78;
2026 03 12 12:13:19:796;0,92;46;4;44,91;0;165,02;3,67;-183,59;
2026 03 12 12:13:19:798;0,92;46;4;44,91;0;165,02;3,67;-164,06;
2026 03 12 12:13:19:800;0,92;46;4;44,91;0;165,02;3,67;-187,5;
2026 03 12 12:13:19:802;0,92;46;4;44,91;0;165,02;3,67;-250;
2026 03 12 12:13:19:804;0,92;46;4;44,91;0;165,02;3,67;-281,25;
2026 03 12 12:13:19:806;0,92;46;4;44,91;0;165,02;3,67;-199,22;
2026 03 12 12:13:19:808;0,92;46;4;44,91;0;165,02;3,67;-261,72;
2026 03 12 12:13:19:810;0,92;46;4;44,91;0;165,02;3,67;-207,03;
2026 03 12 12:13:19:812;0,92;46;4;44,91;0;165,02;3,67;-195,31;
2026 03 12 12:13:19:814;0,92;46;4;44,91;0;165,02;3,67;-183,59;
2026 03 12 12:13:19:816;0,92;46;4;44,91;0;165,02;3,67;-191,41;
2026 03 12 12:13:19:818;0,92;46;4;44,91;0;165,02;3,67;-222,66;
2026 03 12 12:13:19:820;0,92;46;4;44,91;0;165,02;3,67;-187,5;
2026 03 12 12:13:19:822;0,92;46;4;44,91;0;165,02;3,67;-214,84;
2026 03 12 12:13:19:824;0,92;46;4;44,91;0;165,02;3,67;-253,91;
2026 03 12 12:13:19:826;0,92;46;4;44,91;0;165,02;3,67;-199,22;
2026 03 12 12:13:19:828;0,92;46;4;44,91;0;165,02;3,67;-183,59;
2026 03 12 12:13:19:830;0,92;46;4;44,91;0;165,02;3,67;-230,47;
2026 03 12 12:13:19:832;0,92;46;4;44,91;0;165,02;3,67;-281,25;
2026 03 12 12:13:19:834;0,92;46;4;44,91;0;165,02;3,67;-214,84;
2026 03 12 12:13:19:836;0,92;46;4;44,91;0;165,02;3,67;-234,37;
2026 03 12 12:13:19:838;0,92;46;4;44,91;0;165,02;3,67;-246,09;
2026 03 12 12:13:19:840;0,92;46;4;44,91;0;165,02;3,67;-250;
2026 03 12 12:13:19:842;0,92;46;4;44,91;0;165,02;3,67;-242,19;
2026 03 12 12:13:19:844;0,92;46;4;44,91;0;165,02;3,67;-222,66;
2026 03 12 12:13:19:846;0,92;46;4;44,91;0;165,02;3,67;-242,19;
2026 03 12 12:13:19:848;0,92;46;4;44,91;0;165,02;3,67;-195,31;
2026 03 12 12:13:19:850;0,92;46;4;44,91;0;165,02;3,67;-203,12;
2026 03 12 12:13:19:852;0,92;46;4;44,91;0;165,02;3,67;-210,94;
2026 03 12 12:13:19:854;0,92;46;4;44,91;0;165,02;3,67;-156,25;
2026 03 12 12:13:19:856;0,92;46;4;44,91;0;165,02;3,67;-230,47;
2026 03 12 12:13:19:858;0,92;46;4;44,91;0;165,02;3,67;-265,62;
2026 03 12 12:13:19:860;0,92;46;4;44,91;0;165,02;3,67;-265,62;
2026 03 12 12:13:19:862;0,92;46;4;44,91;0;165,02;3,67;-277,34;
2026 03 12 12:13:19:864;0,92;46;4;44,91;0;165,02;3,67;-308,59;
2026 03 12 12:13:19:866;0,92;46;4;44,91;0;165,02;3,67;-250;
2026 03 12 12:13:19:868;0,92;46;4;44,91;0;165,02;3,67;-203,12;
2026 03 12 12:13:19:870;0,92;46;4;44,91;0;165,02;3,67;-179,69;
2026 03 12 12:13:19:872;0,92;46;4;44,91;0;165,02;3,67;-214,84;
2026 03 12 12:13:19:874;0,92;46;4;44,91;0;165,02;3,67;-160,16;
2026 03 12 12:13:19:876;0,92;46;4;44,91;0;165,02;3,67;-152,34;
2026 03 12 12:13:19:878;0,92;46;4;44,91;0;165,02;3,67;-214,84;
2026 03 12 12:13:19:880;0,92;46;4;44,91;0;165,02;3,67;-207,03;
2026 03 12 12:13:19:882;0,92;46;4;44,91;0;165,02;3,67;-199,22;
2026 03 12 12:13:19:884;0,92;46;4;44,91;0;165,02;3,67;-304,69;
2026 03 12 12:13:19:886;0,92;46;4;44,91;0;165,02;3,67;-277,34;
2026 03 12 12:13:19:888;0,92;46;4;44,91;0;165,02;3,67;-277,34;
2026 03 12 12:13:19:890;0,92;46;4;44,91;0;165,02;3,67;-265,62;
2026 03 12 12:13:19:892;0,92;46;4;44,91;0;165,02;3,67;-269,53;
2026 03 12 12:13:19:894;0,92;46;4;44,91;0;165,02;3,67;-207,03;
2026 03 12 12:13:19:896;0,92;46;4;44,91;0;165,02;3,67;-183,59;
2026 03 12 12:13:19:898;0,92;46;4;44,91;0;165,02;3,67;-199,22;
2026 03 12 12:13:19:900;0,92;46;4;44,91;0;165,02;3,67;-195,31;
2026 03 12 12:13:19:902;0,92;46;4;44,91;0;165,02;3,67;-195,31;
2026 03 12 12:13:19:904;0,92;46;4;44,91;0;165,02;3,67;-234,37;
2026 03 12 12:13:19:906;0,92;46;4;44,91;0;165,02;3,67;-234,37;
2026 03 12 12:13:19:908;0,92;46;4;44,91;0;165,02;3,67;-203,12;
2026 03 12 12:13:19:910;0,92;46;4;44,91;0;165,02;3,67;-265,62;
2026 03 12 12:13:19:912;0,92;46;4;44,91;0;165,02;3,67;-328,12;
2026 03 12 12:13:19:914;0,92;46;4;44,91;0;165,02;3,67;-238,28;
2026 03 12 12:13:19:916;0,92;46;4;44,91;0;165,02;3,67;-265,62;
2026 03 12 12:13:19:918;0,92;46;4;44,91;0;165,02;3,67;-261,72;
2026 03 12 12:13:19:920;0,92;46;4;44,91;0;165,02;3,67;-308,59;
2026 03 12 12:13:19:922;0,92;46;4;44,91;0;165,02;3,67;-242,19;
2026 03 12 12:13:19:924;0,92;46;4;44,91;0;165,02;3,67;-230,47;
2026 03 12 12:13:19:926;0,92;46;4;44,91;0;165,02;3,67;-238,28;
2026 03 12 12:13:19:928;0,92;46;4;44,91;0;165,02;3,67;-187,5;
2026 03 12 12:13:19:930;0,92;46;4;44,91;0;165,02;3,67;-187,5;
2026 03 12 12:13:19:932;0,92;46;4;44,91;0;165,02;3,67;-218,75;
2026 03 12 12:13:19:934;0,92;46;4;44,91;0;165,02;3,67;-179,69;
2026 03 12 12:13:19:936;0,92;46;4;44,91;0;165,02;3,67;-234,37;
2026 03 12 12:13:19:938;0,92;46;4;44,91;0;165,02;3,67;-324,22;
2026 03 12 12:13:19:940;0,92;46;4;44,91;0;165,02;3,67;-328,12;
2026 03 12 12:13:19:942;0,92;46;4;44,91;0;165,02;3,67;-281,25;
2026 03 12 12:13:19:944;0,92;46;4;44,91;0;165,02;3,67;-328,12;
2026 03 12 12:13:19:946;0,92;46;4;44,91;0;165,02;3,67;-296,87;
2026 03 12 12:13:19:948;0,92;46;4;44,91;0;165,02;3,67;-257,81;
2026 03 12 12:13:19:950;0,92;46;4;44,91;0;165,02;3,67;-175,78;
2026 03 12 12:13:19:952;0,92;46;4;44,91;0;165,02;3,67;-203,12;
2026 03 12 12:13:19:954;0,92;46;4;44,91;0;165,02;3,67;-195,31;
2026 03 12 12:13:19:956;0,92;46;4;44,91;0;165,02;3,67;-156,25;
2026 03 12 12:13:19:958;0,92;46;4;44,91;0;165,02;3,67;-167,97;
2026 03 12 12:13:19:960;0,92;46;4;44,91;0;165,02;3,67;-230,47;
2026 03 12 12:13:19:962;0,92;46;4;44,91;0;165,02;3,67;-242,19;
2026 03 12 12:13:19:964;0,92;46;4;44,91;0;165,02;3,67;-285,16;
2026 03 12 12:13:19:966;0,92;46;4;44,91;0;165,02;3,67;-292,97;
2026 03 12 12:13:19:968;0,92;46;4;44,91;0;165,02;3,67;-277,34;
2026 03 12 12:13:19:970;0,92;46;4;44,91;0;165,02;3,67;-328,12;
2026 03 12 12:13:19:972;0,92;46;4;44,91;0;165,02;3,67;-281,25;
2026 03 12 12:13:19:974;0,92;46;4;44,91;0;165,02;3,67;-210,94;
2026 03 12 12:13:19:976;0,92;46;4;44,91;0;165,02;3,67;-238,28;
2026 03 12 12:13:19:978;0,92;46;4;44,91;0;165,02;3,67;-218,75;
2026 03 12 12:13:19:980;0,92;46;4;44,91;0;165,02;3,67;-214,84;
2026 03 12 12:13:19:982;0,92;46;4;44,91;0;165,02;3,67;-164,06;
2026 03 12 12:13:19:984;0,92;46;4;44,91;0;165,02;3,67;-238,28;
2026 03 12 12:13:19:986;0,92;46;4;44,91;0;165,02;3,67;-257,81;
2026 03 12 12:13:19:988;0,92;46;4;44,91;0;165,02;3,67;-226,56;
2026 03 12 12:13:19:990;0,92;46;4;44,91;0;165,02;3,67;-246,09;
2026 03 12 12:13:19:992;0,92;46;4;44,91;0;165,02;3,67;-328,12;
2026 03 12 12:13:19:994;0,92;46;4;44,91;0;165,02;3,67;-320,31;
2026 03 12 12:13:19:996;0,92;46;4;44,91;0;165,02;3,67;-296,87;
2026 03 12 12:13:19:998;0,92;46;4;44,91;0;165,02;3,67;-277,34;
2026 03 12 12:13:20:000;0,92;46;4;44,91;0;165,02;3,67;-324,22;
2026 03 12 12:13:20:002;0,92;46;4;44,91;0;165,02;3,67;-277,34;
2026 03 12 12:13:20:004;0,92;46;4;44,91;0;165,02;3,67;-214,84;
2026 03 12 12:13:20:006;0,92;46;4;44,91;0;165,02;3,67;-210,94;
2026 03 12 12:13:20:008;0,92;46;4;44,91;0;165,02;3,67;-218,75;
2026 03 12 12:13:20:010;0,92;46;4;44,91;0;165,02;3,67;-203,12;
2026 03 12 12:13:20:012;0,92;46;4;44,91;0;165,02;3,67;-210,94;
2026 03 12 12:13:20:014;0,92;46;4;44,91;0;165,02;3,67;-171,87;
2026 03 12 12:13:20:016;0,92;46;4;44,91;0;165,02;3,67;-238,28;
2026 03 12 12:13:20:018;0,92;46;4;44,91;0;165,02;3,67;-320,31;
2026 03 12 12:13:20:020;0,92;46;4;44,91;0;165,02;3,67;-308,59;
2026 03 12 12:13:20:022;0,92;46;4;44,91;0;165,02;3,67;-273,44;
2026 03 12 12:13:20:024;0,92;46;4;44,91;0;165,02;3,67;-332,03;
2026 03 12 12:13:20:026;0,92;46;4;44,91;0;165,02;3,67;-308,59;
2026 03 12 12:13:20:028;0,92;46;4;44,91;0;165,02;3,67;-265,62;
2026 03 12 12:13:20:030;0,92;46;4;44,91;0;165,02;3,67;-218,75;
2026 03 12 12:13:20:032;0,92;46;4;44,91;0;165,02;3,67;-230,47;
2026 03 12 12:13:20:034;0,92;46;4;44,91;0;165,02;3,67;-214,84;
2026 03 12 12:13:20:036;0,9;36;4;37,9;-0,1;144,84;3,82;-191,41;
2026 03 12 12:13:20:038;0,9;36;4;37,9;-0,1;144,84;3,82;-203,12;
2026 03 12 12:13:20:040;0,9;36;4;37,9;-0,1;144,84;3,82;-253,91;
2026 03 12 12:13:20:042;0,9;36;4;37,9;-0,1;144,84;3,82;-230,47;
2026 03 12 12:13:20:044;0,9;36;4;37,9;-0,1;144,84;3,82;-273,44;
2026 03 12 12:13:20:046;0,9;36;4;37,9;-0,1;144,84;3,82;-300,78;
2026 03 12 12:13:20:048;0,9;36;4;37,9;-0,1;144,84;3,82;-324,22;
2026 03 12 12:13:20:050;0,9;36;4;37,9;-0,1;144,84;3,82;-292,97;
2026 03 12 12:13:20:052;0,9;36;4;37,9;-0,1;144,84;3,82;-289,06;
2026 03 12 12:13:20:054;0,9;36;4;37,9;-0,1;144,84;3,82;-246,09;
2026 03 12 12:13:20:056;0,9;36;4;37,9;-0,1;144,84;3,82;-253,91;
2026 03 12 12:13:20:058;0,9;36;4;37,9;-0,1;144,84;3,82;-218,75;
2026 03 12 12:13:20:060;0,9;36;4;37,9;-0,1;144,84;3,82;-234,37;
2026 03 12 12:13:20:062;0,9;36;4;37,9;-0,1;144,84;3,82;-222,66;
2026 03 12 12:13:20:064;0,9;36;4;37,9;-0,1;144,84;3,82;-238,28;
2026 03 12 12:13:20:066;0,9;36;4;37,9;-0,1;144,84;3,82;-226,56;
2026 03 12 12:13:20:068;0,9;36;4;37,9;-0,1;144,84;3,82;-218,75;
2026 03 12 12:13:20:070;0,9;36;4;37,9;-0,1;144,84;3,82;-230,47;
2026 03 12 12:13:20:072;0,9;36;4;37,9;-0,1;144,84;3,82;-292,97;
2026 03 12 12:13:20:074;0,9;36;4;37,9;-0,1;144,84;3,82;-304,69;
2026 03 12 12:13:20:076;0,9;36;4;37,9;-0,1;144,84;3,82;-289,06;
2026 03 12 12:13:20:078;0,9;36;4;37,9;-0,1;144,84;3,82;-285,16;
2026 03 12 12:13:20:080;0,9;36;4;37,9;-0,1;144,84;3,82;-320,31;
2026 03 12 12:13:20:082;0,9;36;4;37,9;-0,1;144,84;3,82;-308,59;
2026 03 12 12:13:20:084;0,9;36;4;37,9;-0,1;144,84;3,82;-253,91;
2026 03 12 12:13:20:086;0,9;36;4;37,9;-0,1;144,84;3,82;-238,28;
2026 03 12 12:13:20:088;0,9;36;4;37,9;-0,1;144,84;3,82;-218,75;
2026 03 12 12:13:20:090;0,9;36;4;37,9;-0,1;144,84;3,82;-210,94;
2026 03 12 12:13:20:092;0,9;36;4;37,9;-0,1;144,84;3,82;-218,75;
2026 03 12 12:13:20:094;0,9;36;4;37,9;-0,1;144,84;3,82;-187,5;
2026 03 12 12:13:20:096;0,9;36;4;37,9;-0,1;144,84;3,82;-218,75;
2026 03 12 12:13:20:098;0,9;36;4;37,9;-0,1;144,84;3,82;-277,34;
2026 03 12 12:13:20:100;0,9;36;4;37,9;-0,1;144,84;3,82;-312,5;
2026 03 12 12:13:20:102;0,9;36;4;37,9;-0,1;144,84;3,82;-308,59;
2026 03 12 12:13:20:104;0,9;36;4;37,9;-0,1;144,84;3,82;-312,5;
2026 03 12 12:13:20:106;0,9;36;4;37,9;-0,1;144,84;3,82;-292,97;
2026 03 12 12:13:20:108;0,9;36;4;37,9;-0,1;144,84;3,82;-285,16;
2026 03 12 12:13:20:110;0,9;36;4;37,9;-0,1;144,84;3,82;-246,09;
2026 03 12 12:13:20:112;0,9;36;4;37,9;-0,1;144,84;3,82;-214,84;
2026 03 12 12:13:20:114;0,9;36;4;37,9;-0,1;144,84;3,82;-214,84;
2026 03 12 12:13:20:116;0,9;36;4;37,9;-0,1;144,84;3,82;-191,41;
2026 03 12 12:13:20:118;0,9;36;4;37,9;-0,1;144,84;3,82;-214,84;
2026 03 12 12:13:20:120;0,9;36;4;37,9;-0,1;144,84;3,82;-242,19;
2026 03 12 12:13:20:122;0,9;36;4;37,9;-0,1;144,84;3,82;-234,37;
2026 03 12 12:13:20:124;0,9;36;4;37,9;-0,1;144,84;3,82;-265,62;
2026 03 12 12:13:20:126;0,9;36;4;37,9;-0,1;144,84;3,82;-281,25;
2026 03 12 12:13:20:128;0,9;36;4;37,9;-0,1;144,84;3,82;-316,41;
2026 03 12 12:13:20:130;0,9;36;4;37,9;-0,1;144,84;3,82;-304,69;
2026 03 12 12:13:20:132;0,9;36;4;37,9;-0,1;144,84;3,82;-300,78;
2026 03 12 12:13:20:134;0,9;36;4;37,9;-0,1;144,84;3,82;-292,97;
2026 03 12 12:13:20:136;0,9;36;4;37,9;-0,1;144,84;3,82;-265,62;
2026 03 12 12:13:20:138;0,9;36;4;37,9;-0,1;144,84;3,82;-230,47;
2026 03 12 12:13:20:140;0,9;36;4;37,9;-0,1;144,84;3,82;-250;
2026 03 12 12:13:20:142;0,9;36;4;37,9;-0,1;144,84;3,82;-242,19;
2026 03 12 12:13:20:144;0,9;36;4;37,9;-0,1;144,84;3,82;-242,19;
2026 03 12 12:13:20:146;0,9;36;4;37,9;-0,1;144,84;3,82;-214,84;
2026 03 12 12:13:20:148;0,9;36;4;37,9;-0,1;144,84;3,82;-218,75;
2026 03 12 12:13:20:150;0,9;36;4;37,9;-0,1;144,84;3,82;-226,56;
2026 03 12 12:13:20:152;0,9;36;4;37,9;-0,1;144,84;3,82;-242,19;
2026 03 12 12:13:20:154;0,9;36;4;37,9;-0,1;144,84;3,82;-292,97;
2026 03 12 12:13:20:156;0,9;36;4;37,9;-0,1;144,84;3,82;-296,87;
2026 03 12 12:13:20:158;0,9;36;4;37,9;-0,1;144,84;3,82;-289,06;
2026 03 12 12:13:20:160;0,9;36;4;37,9;-0,1;144,84;3,82;-328,12;
2026 03 12 12:13:20:162;0,9;36;4;37,9;-0,1;144,84;3,82;-324,22;
2026 03 12 12:13:20:164;0,9;36;4;37,9;-0,1;144,84;3,82;-281,25;
2026 03 12 12:13:20:166;0,9;36;4;37,9;-0,1;144,84;3,82;-214,84;
2026 03 12 12:13:20:168;0,9;36;4;37,9;-0,1;144,84;3,82;-214,84;
2026 03 12 12:13:20:170;0,9;36;4;37,9;-0,1;144,84;3,82;-195,31;
2026 03 12 12:13:20:172;0,9;36;4;37,9;-0,1;144,84;3,82;-218,75;
2026 03 12 12:13:20:174;0,9;36;4;37,9;-0,1;144,84;3,82;-195,31;
2026 03 12 12:13:20:176;0,9;36;4;37,9;-0,1;144,84;3,82;-191,41;
2026 03 12 12:13:20:178;0,9;36;4;37,9;-0,1;144,84;3,82;-234,37;
2026 03 12 12:13:20:180;0,9;36;4;37,9;-0,1;144,84;3,82;-312,5;
2026 03 12 12:13:20:182;0,9;36;4;37,9;-0,1;144,84;3,82;-347,66;
2026 03 12 12:13:20:184;0,9;36;4;37,9;-0,1;144,84;3,82;-320,31;
2026 03 12 12:13:20:186;0,9;36;4;37,9;-0,1;144,84;3,82;-292,97;
2026 03 12 12:13:20:188;0,9;36;4;37,9;-0,1;144,84;3,82;-320,31;
2026 03 12 12:13:20:190;0,9;36;4;37,9;-0,1;144,84;3,82;-265,62;
2026 03 12 12:13:20:192;0,9;36;4;37,9;-0,1;144,84;3,82;-203,12;
2026 03 12 12:13:20:194;0,9;36;4;37,9;-0,1;144,84;3,82;-199,22;
2026 03 12 12:13:20:196;0,9;36;4;37,9;-0,1;144,84;3,82;-191,41;
2026 03 12 12:13:20:198;0,9;36;4;37,9;-0,1;144,84;3,82;-210,94;
2026 03 12 12:13:20:200;0,9;36;4;37,9;-0,1;144,84;3,82;-207,03;
2026 03 12 12:13:20:202;0,9;36;4;37,9;-0,1;144,84;3,82;-210,94;
2026 03 12 12:13:20:204;0,9;36;4;37,9;-0,1;144,84;3,82;-250;
2026 03 12 12:13:20:206;0,9;36;4;37,9;-0,1;144,84;3,82;-265,62;
2026 03 12 12:13:20:208;0,9;36;4;37,9;-0,1;144,84;3,82;-296,87;
2026 03 12 12:13:20:210;0,9;36;4;37,9;-0,1;144,84;3,82;-304,69;
2026 03 12 12:13:20:212;0,9;36;4;37,9;-0,1;144,84;3,82;-285,16;
2026 03 12 12:13:20:214;0,9;36;4;37,9;-0,1;144,84;3,82;-273,44;
2026 03 12 12:13:20:216;0,9;36;4;37,9;-0,1;144,84;3,82;-257,81;
2026 03 12 12:13:20:218;0,9;36;4;37,9;-0,1;144,84;3,82;-261,72;
2026 03 12 12:13:20:220;0,9;36;4;37,9;-0,1;144,84;3,82;-234,37;
2026 03 12 12:13:20:222;0,9;36;4;37,9;-0,1;144,84;3,82;-234,37;
2026 03 12 12:13:20:224;0,9;36;4;37,9;-0,1;144,84;3,82;-222,66;
2026 03 12 12:13:20:226;0,9;36;4;37,9;-0,1;144,84;3,82;-210,94;
2026 03 12 12:13:20:228;0,9;36;4;37,9;-0,1;144,84;3,82;-210,94;
2026 03 12 12:13:20:230;0,9;36;4;37,9;-0,1;144,84;3,82;-203,12;
2026 03 12 12:13:20:232;0,9;36;4;37,9;-0,1;144,84;3,82;-226,56;
2026 03 12 12:13:20:234;0,9;36;4;37,9;-0,1;144,84;3,82;-269,53;
2026 03 12 12:13:20:236;0,9;36;4;37,9;-0,1;144,84;3,82;-316,41;
2026 03 12 12:13:20:238;0,9;36;4;37,9;-0,1;144,84;3,82;-304,69;
2026 03 12 12:13:20:240;0,9;36;4;37,9;-0,1;144,84;3,82;-285,16;
2026 03 12 12:13:20:242;0,9;36;4;37,9;-0,1;144,84;3,82;-308,59;
2026 03 12 12:13:20:244;0,9;36;4;37,9;-0,1;144,84;3,82;-277,34;
2026 03 12 12:13:20:246;0,9;36;4;37,9;-0,1;144,84;3,82;-210,94;
2026 03 12 12:13:20:248;0,9;36;4;37,9;-0,1;144,84;3,82;-195,31;
2026 03 12 12:13:20:250;0,9;36;4;37,9;-0,1;144,84;3,82;-175,78;
2026 03 12 12:13:20:252;0,9;36;4;37,9;-0,1;144,84;3,82;-187,5;
2026 03 12 12:13:20:254;0,9;36;4;37,9;-0,1;144,84;3,82;-175,78;
2026 03 12 12:13:20:256;0,9;36;4;37,9;-0,1;144,84;3,82;-179,69;
2026 03 12 12:13:20:258;0,9;36;4;37,9;-0,1;144,84;3,82;-226,56;
2026 03 12 12:13:20:260;0,9;36;4;37,9;-0,1;144,84;3,82;-261,72;
2026 03 12 12:13:20:262;0,9;36;4;37,9;-0,1;144,84;3,82;-324,22;
2026 03 12 12:13:20:264;0,9;36;4;37,9;-0,1;144,84;3,82;-296,87;
2026 03 12 12:13:20:266;0,9;36;4;37,9;-0,1;144,84;3,82;-257,81;
2026 03 12 12:13:20:268;0,9;36;4;37,9;-0,1;144,84;3,82;-292,97;
2026 03 12 12:13:20:270;0,9;36;4;37,9;-0,1;144,84;3,82;-273,44;
2026 03 12 12:13:20:272;0,9;36;4;37,9;-0,1;144,84;3,82;-242,19;
2026 03 12 12:13:20:274;0,9;36;4;37,9;-0,1;144,84;3,82;-167,97;
2026 03 12 12:13:20:276;0,9;36;4;37,9;-0,1;144,84;3,82;-175,78;
2026 03 12 12:13:20:278;0,9;36;4;37,9;-0,1;144,84;3,82;-195,31;
2026 03 12 12:13:20:280;0,9;36;4;37,9;-0,1;144,84;3,82;-210,94;
2026 03 12 12:13:20:282;0,9;36;4;37,9;-0,1;144,84;3,82;-218,75;
2026 03 12 12:13:20:284;0,9;36;4;37,9;-0,1;144,84;3,82;-207,03;
2026 03 12 12:13:20:286;0,9;36;4;37,9;-0,1;144,84;3,82;-242,19;
2026 03 12 12:13:20:288;0,9;36;4;37,9;-0,1;144,84;3,82;-277,34;
2026 03 12 12:13:20:290;0,9;36;4;37,9;-0,1;144,84;3,82;-300,78;
2026 03 12 12:13:20:292;0,9;36;4;37,9;-0,1;144,84;3,82;-281,25;
2026 03 12 12:13:20:294;0,9;36;4;37,9;-0,1;144,84;3,82;-253,91;
2026 03 12 12:13:20:296;0,9;36;4;37,9;-0,1;144,84;3,82;-292,97;
2026 03 12 12:13:20:298;0,9;36;4;37,9;-0,1;144,84;3,82;-250;
2026 03 12 12:13:20:300;0,9;36;4;37,9;-0,1;144,84;3,82;-214,84;
2026 03 12 12:13:20:302;0,9;36;4;37,9;-0,1;144,84;3,82;-203,12;
2026 03 12 12:13:20:304;0,9;36;4;37,9;-0,1;144,84;3,82;-195,31;
2026 03 12 12:13:20:306;0,9;36;4;37,9;-0,1;144,84;3,82;-191,41;
2026 03 12 12:13:20:308;0,9;36;4;37,9;-0,1;144,84;3,82;-164,06;
2026 03 12 12:13:20:310;0,9;36;4;37,9;-0,1;144,84;3,82;-210,94;
2026 03 12 12:13:20:312;0,9;36;4;37,9;-0,1;144,84;3,82;-218,75;
2026 03 12 12:13:20:314;0,9;36;4;37,9;-0,1;144,84;3,82;-234,37;
2026 03 12 12:13:20:316;0,9;36;4;37,9;-0,1;144,84;3,82;-273,44;
2026 03 12 12:13:20:318;0,9;36;4;37,9;-0,1;144,84;3,82;-277,34;
2026 03 12 12:13:20:320;0,9;36;4;37,9;-0,1;144,84;3,82;-277,34;
2026 03 12 12:13:20:322;0,9;36;4;37,9;-0,1;144,84;3,82;-273,44;
2026 03 12 12:13:20:324;0,9;36;4;37,9;-0,1;144,84;3,82;-253,91;
2026 03 12 12:13:20:326;0,9;36;4;37,9;-0,1;144,84;3,82;-218,75;
2026 03 12 12:13:20:328;0,9;36;4;37,9;-0,1;144,84;3,82;-183,59;
2026 03 12 12:13:20:330;0,9;36;4;37,9;-0,1;144,84;3,82;-179,69;
2026 03 12 12:13:20:332;0,9;36;4;37,9;-0,1;144,84;3,82;-187,5;
2026 03 12 12:13:20:334;0,9;36;4;37,9;-0,1;144,84;3,82;-164,06;
2026 03 12 12:13:20:336;0,9;36;4;37,9;-0,1;144,84;3,82;-175,78;
2026 03 12 12:13:20:338;0,84;37;5;44,82;0,13;186,2;4,15;-207,03;
2026 03 12 12:13:20:340;0,84;37;5;44,82;0,13;186,2;4,15;-246,09;
2026 03 12 12:13:20:342;0,84;37;5;44,82;0,13;186,2;4,15;-285,16;
2026 03 12 12:13:20:344;0,84;37;5;44,82;0,13;186,2;4,15;-300,78;
2026 03 12 12:13:20:346;0,84;37;5;44,82;0,13;186,2;4,15;-246,09;
2026 03 12 12:13:20:348;0,84;37;5;44,82;0,13;186,2;4,15;-238,28;
